#1.zgrid 2.kperp 3.omd_curv 4.omd_gradB
-6.843750000000000000e+00 1.338688699711240417e+02 -3.210965055526661871e+01 -3.385714765725395381e+01
-6.838541666666666963e+00 1.310903175695689526e+02 -3.235531287313809656e+01 -3.411686132380031466e+01
-6.833333333333333037e+00 1.284086196169607206e+02 -3.266687313612492716e+01 -3.444249016504214467e+01
-6.828125000000000000e+00 1.258293350491846780e+02 -3.301902445739292347e+01 -3.480872076367030843e+01
-6.822916666666666963e+00 1.233283192812815514e+02 -3.326159133353456099e+01 -3.506537969837791735e+01
-6.817708333333333037e+00 1.209139240581270656e+02 -3.355783319707119716e+01 -3.537572380165227059e+01
-6.812500000000000000e+00 1.185833085498965573e+02 -3.382419313690420637e+01 -3.565619649055475548e+01
-6.807291666666666963e+00 1.163350054315251327e+02 -3.407775827360107712e+01 -3.592388513356446822e+01
-6.802083333333333037e+00 1.141695597550695425e+02 -3.433348860847189599e+01 -3.619375092858616938e+01
-6.796875000000000000e+00 1.120883660348395523e+02 -3.458009607949812647e+01 -3.645450717050934486e+01
-6.791666666666666963e+00 1.100891168174464241e+02 -3.481597630066522697e+01 -3.670455204980196129e+01
-6.786458333333333037e+00 1.081734193602369629e+02 -3.504637609561127931e+01 -3.694913464456691088e+01
-6.781250000000000000e+00 1.063434422392891321e+02 -3.527126210119686789e+01 -3.718822480679985176e+01
-6.776041666666666963e+00 1.045984207272968263e+02 -3.548887116529972729e+01 -3.742006308534535464e+01
-6.770833333333333037e+00 1.029431035835586243e+02 -3.570256566539529786e+01 -3.764801562097238019e+01
-6.765625000000000000e+00 1.013721167471831421e+02 -3.590261269553904100e+01 -3.786235395445786622e+01
-6.760416666666666963e+00 9.989587474027520386e+01 -3.610526266143838825e+01 -3.807933329930568078e+01
-6.755208333333333037e+00 9.851321927382019794e+01 -3.631402613146997993e+01 -3.830246814766562835e+01
-6.750000000000000000e+00 9.722098243225075009e+01 -3.649990419444615242e+01 -3.850276671549434582e+01
-6.744791666666666963e+00 9.603111422181683565e+01 -3.670336312006461554e+01 -3.872069841002213053e+01
-6.739583333333333037e+00 9.493878619909483518e+01 -3.689068687075486253e+01 -3.892255463367887103e+01
-6.734375000000000000e+00 9.395590243328938129e+01 -3.708093483279996860e+01 -3.912739814431428442e+01
-6.729166666666666963e+00 9.307727356184906853e+01 -3.725363999589472286e+01 -3.931477037539632136e+01
-6.723958333333333037e+00 9.231143806325269452e+01 -3.742344467343427539e+01 -3.949931684000011956e+01
-6.718750000000000000e+00 9.165948242794928547e+01 -3.761637984499484588e+01 -3.970707516208997845e+01
-6.713541666666666963e+00 9.112808298880477764e+01 -3.777468506453924135e+01 -3.988028848994245834e+01
-6.708333333333333037e+00 9.069723622880970026e+01 -3.795210207938637126e+01 -4.007270884249537346e+01
-6.703125000000000000e+00 9.040448608397630892e+01 -3.810964190040280641e+01 -4.024534663393835388e+01
-6.697916666666666963e+00 9.022829260911764493e+01 -3.827506063035348660e+01 -4.042596659417473148e+01
-6.692708333333333037e+00 9.017479983201569382e+01 -3.843879000816795610e+01 -4.060500343976479343e+01
-6.687500000000000000e+00 9.023753059983118874e+01 -3.860487666083080427e+01 -4.078651158355651063e+01
-6.682291666666666963e+00 9.042261337909201302e+01 -3.875036005052448473e+01 -4.094753122851825111e+01
-6.677083333333333037e+00 9.073491502717112667e+01 -3.890827968120699154e+01 -4.112110748424827023e+01
-6.671875000000000000e+00 9.116020438331503328e+01 -3.906383517603929079e+01 -4.129244400458998143e+01
-6.666666666666666963e+00 9.170256082685713750e+01 -3.920992782469028270e+01 -4.145444534378241741e+01
-6.661458333333333037e+00 9.232384585624656381e+01 -3.934830410390659949e+01 -4.160886308767810959e+01
-6.656250000000000000e+00 9.309130388608441820e+01 -3.950195209594804169e+01 -4.177868522925724903e+01
-6.651041666666666963e+00 9.395845702444280789e+01 -3.964351946782271341e+01 -4.193656336385578243e+01
-6.645833333333333037e+00 9.487636810593259895e+01 -3.982201061668394004e+01 -4.213150739348008500e+01
-6.640625000000000000e+00 9.588918690929301647e+01 -4.004774765308458484e+01 -4.237383490498181260e+01
-6.635416666666666963e+00 9.696651586354035146e+01 -4.001731708708096846e+01 -4.236014404024017210e+01
-6.630208333333333037e+00 9.811797462224502908e+01 -4.017378765481953451e+01 -4.253349731704479098e+01
-6.625000000000000000e+00 9.933761279891150764e+01 -4.028551845711929502e+01 -4.266225940573480102e+01
-6.619791666666666963e+00 1.005889305878641267e+02 -4.037973934111965946e+01 -4.277366436689688101e+01
-6.614583333333333037e+00 1.018879206769753836e+02 -4.067263065093789010e+01 -4.308389093052167595e+01
-6.609375000000000000e+00 1.032895791423550946e+02 -4.070875475441771840e+01 -4.313749447347330346e+01
-6.604166666666666963e+00 1.046592005456561481e+02 -4.092996596074409865e+01 -4.337634633989580379e+01
-6.598958333333333037e+00 1.060126519719818390e+02 -4.101916715896186361e+01 -4.348334629091101533e+01
-6.593750000000000000e+00 1.074143724265270095e+02 -4.110212403532471370e+01 -4.358425058089994764e+01
-6.588541666666666963e+00 1.088551847919363240e+02 -4.129902196145106075e+01 -4.379925193934555949e+01
-6.583333333333333037e+00 1.102958822956094309e+02 -4.126350650507727380e+01 -4.378200806575282655e+01
-6.578125000000000000e+00 1.117645507758064696e+02 -4.147304762027989966e+01 -4.400997155958587825e+01
-6.572916666666666963e+00 1.132319789157632641e+02 -4.165197177286061958e+01 -4.420748188529883294e+01
-6.567708333333333037e+00 1.146830913514648245e+02 -4.186910752906005939e+01 -4.444336828056541577e+01
-6.562500000000000000e+00 1.161470088478871219e+02 -4.175537791583516167e+01 -4.434854810533364144e+01
-6.557291666666666963e+00 1.176049471829040698e+02 -4.188136887835801758e+01 -4.449361554542918640e+01
-6.552083333333333037e+00 1.190690514249391754e+02 -4.206364989793394216e+01 -4.469513406015376944e+01
-6.546875000000000000e+00 1.205249044348420000e+02 -4.236762528060695843e+01 -4.501851432332551184e+01
-6.541666666666666963e+00 1.219802790746337422e+02 -4.234958457954603261e+01 -4.502004581756903434e+01
-6.536458333333333037e+00 1.234469818392032039e+02 -4.255668426532047732e+01 -4.524688257291663263e+01
-6.531250000000000000e+00 1.249055108659512712e+02 -4.269859622700435864e+01 -4.540870179988511524e+01
-6.526041666666666963e+00 1.263666416813144338e+02 -4.286615973549670144e+01 -4.559634279750410002e+01
-6.520833333333333037e+00 1.278252584617350607e+02 -4.299913881716206276e+01 -4.574957471918909135e+01
-6.515625000000000000e+00 1.292992436450610398e+02 -4.317531379484285736e+01 -4.594617306554381742e+01
-6.510416666666666963e+00 1.307869246106059506e+02 -4.333264039139448442e+01 -4.612408993315145267e+01
-6.505208333333333037e+00 1.322807093931597535e+02 -4.349797148847579109e+01 -4.631019105350117115e+01
-6.500000000000000000e+00 1.337867761979780710e+02 -4.367214963457290366e+01 -4.650531273531392884e+01
-6.494791666666666963e+00 1.353087360228194029e+02 -4.384361022683843601e+01 -4.669789156514119810e+01
-6.489583333333333037e+00 1.368472866162191224e+02 -4.401912335486949956e+01 -4.689469927578233666e+01
-6.484375000000000000e+00 1.384004769914099313e+02 -4.421708241798515360e+01 -4.711413048133663750e+01
-6.479166666666666963e+00 1.399787134169088176e+02 -4.439136556737145867e+01 -4.731006112731632385e+01
-6.473958333333333037e+00 1.415758232463422246e+02 -4.456490748047055916e+01 -4.750543028002546464e+01
-6.468750000000000000e+00 1.431953043959300942e+02 -4.476094180873302264e+01 -4.772347071053464163e+01
-6.463541666666666963e+00 1.448438863695153884e+02 -4.495231813044973990e+01 -4.793702744935077931e+01
-6.458333333333333037e+00 1.465084580204771214e+02 -4.514057653570647943e+01 -4.814765327931702643e+01
-6.453125000000000000e+00 1.482144086841777835e+02 -4.541846815317946806e+01 -4.844808141843299865e+01
-6.447916666666666963e+00 1.499453358430770891e+02 -4.558152624740326075e+01 -4.863385823646756023e+01
-6.442708333333333037e+00 1.517039549380055234e+02 -4.580303965131554378e+01 -4.887827014370220269e+01
-6.437500000000000000e+00 1.535005290474961157e+02 -4.596790138370218415e+01 -4.906620509957129883e+01
-6.432291666666666963e+00 1.553297180505271626e+02 -4.613328507765378106e+01 -4.925484178224767362e+01
-6.427083333333333037e+00 1.571969791072784801e+02 -4.639571791201481687e+01 -4.954070070424711503e+01
-6.421875000000000000e+00 1.590973612753155919e+02 -4.657583675621441444e+01 -4.974442525401833848e+01
-6.416666666666666963e+00 1.610386608795382699e+02 -4.666460501486147194e+01 -4.985697042699367643e+01
-6.411458333333333037e+00 1.630152487681223477e+02 -4.691615919476041796e+01 -5.013247929737208608e+01
-6.406250000000000000e+00 1.650316086630011227e+02 -4.720619962611496589e+01 -5.044664567334596228e+01
-6.401041666666666963e+00 1.670796821934490310e+02 -4.738711623852172750e+01 -5.065186491095209931e+01
-6.395833333333333037e+00 1.691637536072584851e+02 -4.752775279188571744e+01 -5.081697682694517226e+01
-6.390625000000000000e+00 1.712906828115361293e+02 -4.782980570649551311e+01 -5.114366933398809323e+01
-6.385416666666666963e+00 1.734468731574492608e+02 -4.792502686281192581e+01 -5.126370452727476845e+01
-6.380208333333333037e+00 1.756415835902685103e+02 -4.813949853232806930e+01 -5.150315365188860994e+01
-6.375000000000000000e+00 1.778713710142544926e+02 -4.833374737110516151e+01 -5.172254487895614261e+01
-6.369791666666666963e+00 1.801395354316717317e+02 -4.847852327179258936e+01 -5.189261965360541495e+01
-6.364583333333333037e+00 1.824446147199954567e+02 -4.871059401253818777e+01 -5.215014571258434017e+01
-6.359375000000000000e+00 1.847872437187815535e+02 -4.880206959867124539e+01 -5.226722863515729500e+01
-6.354166666666666963e+00 1.871687949090878931e+02 -4.896673403786091683e+01 -5.245764586126706064e+01
-6.348958333333333037e+00 1.895842790415277079e+02 -4.906421154481444091e+01 -5.258102401591277442e+01
-6.343750000000000000e+00 1.920314823509527855e+02 -4.921929198034273867e+01 -5.276214943816528802e+01
-6.338541666666666963e+00 1.945086753350002198e+02 -4.933889508893233256e+01 -5.290793806507751640e+01
-6.333333333333333037e+00 1.970126521772781985e+02 -4.946868027549106017e+01 -5.306404711341377833e+01
-6.328125000000000000e+00 1.995438844865605006e+02 -4.955910189002671018e+01 -5.318092408955381245e+01
-6.322916666666666963e+00 2.020972580904706035e+02 -4.966192540046920101e+01 -5.331033285371883323e+01
-6.317708333333333037e+00 2.046745574482238226e+02 -4.975134102928483060e+01 -5.342645486241873698e+01
-6.312500000000000000e+00 2.072773771047442040e+02 -4.977436637805931241e+01 -5.347629600020986373e+01
-6.307291666666666963e+00 2.099024767157721669e+02 -4.979893091327982546e+01 -5.352778283689591632e+01
-6.302083333333333037e+00 2.125498789937954029e+02 -4.983390297819121173e+01 -5.358977376377077206e+01
-6.296875000000000000e+00 2.152105979799178215e+02 -4.989659341696864914e+01 -5.367958244392066547e+01
-6.291666666666666963e+00 2.178844191434579329e+02 -4.990040915997752080e+01 -5.371060551799011762e+01
-6.286458333333333037e+00 2.205625398691839507e+02 -4.987937473433214564e+01 -5.371686914836333671e+01
-6.281250000000000000e+00 2.232423977408426481e+02 -4.987371546218491858e+01 -5.373859108754793112e+01
-6.276041666666666963e+00 2.259206146005947176e+02 -4.981721508833192757e+01 -5.370954823850685500e+01
-6.270833333333333037e+00 2.285968748890976769e+02 -4.979207719578164415e+01 -5.371193024804816929e+01
-6.265625000000000000e+00 2.312720956789490288e+02 -4.966972076501071598e+01 -5.361714082335003440e+01
-6.260416666666666963e+00 2.339410649705660035e+02 -4.958266259817572319e+01 -5.355769111121612269e+01
-6.255208333333333037e+00 2.365996337467028070e+02 -4.945135320132877155e+01 -5.345402356394801302e+01
-6.250000000000000000e+00 2.392364606865891119e+02 -4.933183399108783362e+01 -5.336218282496924559e+01
-6.244791666666666963e+00 2.418446410805116784e+02 -4.922068629273064033e+01 -5.327874499829027855e+01
-6.239583333333333037e+00 2.444202247576301090e+02 -4.903640625471787473e+01 -5.312219691271698707e+01
-6.234375000000000000e+00 2.469624917721317843e+02 -4.884726857562946378e+01 -5.296079616652001931e+01
-6.229166666666666963e+00 2.494725348969154766e+02 -4.858853826913870932e+01 -5.272978403547158877e+01
-6.223958333333333037e+00 2.519459602833284748e+02 -4.840568515677279748e+01 -5.257461982790908905e+01
-6.218750000000000000e+00 2.543729991022732122e+02 -4.809946085914974390e+01 -5.229605304540826438e+01
-6.213541666666666963e+00 2.567425243768046812e+02 -4.784696678853612184e+01 -5.207118537576150885e+01
-6.208333333333333037e+00 2.590464045110971938e+02 -4.745932508556570895e+01 -5.171113375550841340e+01
-6.203125000000000000e+00 2.612897707399660021e+02 -4.723880637596403176e+01 -5.151813393221236481e+01
-6.197916666666666963e+00 2.634697607838615454e+02 -4.680802612049568268e+01 -5.111478233849179276e+01
-6.192708333333333037e+00 2.655881507810747735e+02 -4.650265904672137651e+01 -5.083672451064357745e+01
-6.187500000000000000e+00 2.676253280959471113e+02 -4.605417753504122658e+01 -5.041544675634300177e+01
-6.182291666666666963e+00 2.695774552430020776e+02 -4.550804875844659136e+01 -4.989639656913001886e+01
-6.177083333333333037e+00 2.714409627408999768e+02 -4.531023000106114296e+01 -4.972552045458391490e+01
-6.171875000000000000e+00 2.732224108174142430e+02 -4.464703779050716292e+01 -4.908908165287942893e+01
-6.166666666666666963e+00 2.749214369718652620e+02 -4.407666078740259508e+01 -4.854524191050576576e+01
-6.161458333333333037e+00 2.765284473851862685e+02 -4.334196387605733491e+01 -4.783685585468991519e+01
-6.156250000000000000e+00 2.780338881827736373e+02 -4.279956450235579979e+01 -4.732053230183981185e+01
-6.151041666666666963e+00 2.794366874298236212e+02 -4.213043061662830269e+01 -4.667720997845289332e+01
-6.145833333333333037e+00 2.807458205829073563e+02 -4.135511497899083366e+01 -4.592738587752230472e+01
-6.140625000000000000e+00 2.819662452065401794e+02 -4.058877586099537638e+01 -4.518617061462480677e+01
-6.135416666666666963e+00 2.830835719412166895e+02 -3.955642410857907265e+01 -4.417857744133229403e+01
-6.130208333333333037e+00 2.840957897612966008e+02 -3.848760188501760382e+01 -4.313411694638377014e+01
-6.125000000000000000e+00 2.850093638129184797e+02 -3.779348029105685924e+01 -4.246390751673610708e+01
-6.119791666666666963e+00 2.858308535401592962e+02 -3.710870415174932901e+01 -4.180254113642693170e+01
-6.114583333333333037e+00 2.865651479424844865e+02 -3.566186045526625037e+01 -4.037855322033354355e+01
-6.109375000000000000e+00 2.871956127875180869e+02 -3.474693663455576598e+01 -3.948593890327778411e+01
-6.104166666666666963e+00 2.877354044662785100e+02 -3.331867297782284965e+01 -3.807936458150354753e+01
-6.098958333333333037e+00 2.881902221429551219e+02 -3.188789902290253409e+01 -3.666960819502458691e+01
-6.093750000000000000e+00 2.885654212517026167e+02 -3.047226586431271045e+01 -3.527426991851316274e+01
-6.088541666666666963e+00 2.888544411051515794e+02 -2.920384578506107331e+01 -3.402540156399999205e+01
-6.083333333333333037e+00 2.890602188602103411e+02 -2.764407791593536601e+01 -3.248439766187104993e+01
-6.078125000000000000e+00 2.892020482299075752e+02 -2.592048765323294646e+01 -3.077869434344250266e+01
-6.072916666666666963e+00 2.892800527990441424e+02 -2.444501686962383147e+01 -2.932019985304052057e+01
-6.067708333333333037e+00 2.892848515405259491e+02 -2.277009663612575352e+01 -2.766133826994131795e+01
-6.062500000000000000e+00 2.892215313382462227e+02 -2.107555967413006925e+01 -2.598189503360717012e+01
-6.057291666666666963e+00 2.891168169585649252e+02 -1.890824644709892155e+01 -2.382859977289385611e+01
-6.052083333333333037e+00 2.889566174532370155e+02 -1.714315840589229012e+01 -2.207647329528881386e+01
-6.046875000000000000e+00 2.887428113204755959e+02 -1.502161370217819325e+01 -1.996679578278202882e+01
-6.041666666666666963e+00 2.884845957954074152e+02 -1.339765999565789834e+01 -1.835356248890524711e+01
-6.036458333333333037e+00 2.881881299295683903e+02 -1.145821627129935649e+01 -1.642365191255226264e+01
-6.031250000000000000e+00 2.878583124994127616e+02 -9.609519008839690457e+00 -1.458326770579970422e+01
-6.026041666666666963e+00 2.874813641948057352e+02 -7.125043997641999916e+00 -1.210590850661362516e+01
-6.020833333333333037e+00 2.870773982418367041e+02 -4.661507311831512901e+00 -9.648208940730460981e+00
-6.015625000000000000e+00 2.866510283589835240e+02 -3.242581664024795529e+00 -8.233818633122337971e+00
-6.010416666666666963e+00 2.861962394617746099e+02 -1.079513880063353248e+00 -6.073991430947072168e+00
-6.005208333333333037e+00 2.856852489068594423e+02 6.781093288474338010e-01 -4.318403735819525302e+00
-6.000000000000000000e+00 2.851582124293506126e+02 3.077691578617693935e+00 -1.919516163592503988e+00
-5.994791666666666963e+00 2.846280307778378074e+02 5.423872670002557683e+00 4.273596053355770419e-01
-5.989583333333333925e+00 2.840780194153213642e+02 7.171192230267589451e+00 2.176714679383886963e+00
-5.984375000000000000e+00 2.834676026411682983e+02 9.274984054958487434e+00 4.283747085860944992e+00
-5.979166666666666963e+00 2.828305026778105002e+02 1.063764741084160548e+01 5.650945781942692925e+00
-5.973958333333333925e+00 2.821711412213149401e+02 1.301600996998732995e+01 8.035145461015714474e+00
-5.968750000000000000e+00 2.814852807248825570e+02 1.541853748419670112e+01 1.044478878723667314e+01
-5.963541666666666963e+00 2.807514860462507613e+02 1.717174683349994879e+01 1.220631119224704264e+01
-5.958333333333333925e+00 2.799832327229086673e+02 1.896371822937162932e+01 1.400781573612432851e+01
-5.953125000000000000e+00 2.791778881516837032e+02 2.047300524180931447e+01 1.552782316120555706e+01
-5.947916666666666963e+00 2.783281489748720787e+02 2.243763132031031660e+01 1.750431643091378220e+01
-5.942708333333333925e+00 2.774252326787221818e+02 2.405915813922630875e+01 1.913880481343139905e+01
-5.937500000000000000e+00 2.764659212993838082e+02 2.599711784538149573e+01 2.109078248590446236e+01
-5.932291666666666963e+00 2.754666058552451204e+02 2.749206481704212734e+01 2.260082318322664818e+01
-5.927083333333333925e+00 2.744007357136744076e+02 2.897346442652831655e+01 2.409828144311172338e+01
-5.921875000000000000e+00 2.732629278295399899e+02 3.024509226192050093e+01 2.538688557171104065e+01
-5.916666666666666963e+00 2.720622567511193779e+02 3.175012519573867209e+01 2.690980544980300948e+01
-5.911458333333333925e+00 2.707997313390443992e+02 3.308948404204736704e+01 2.826792826310853002e+01
-5.906250000000000000e+00 2.694578423232688920e+02 3.412800386507524308e+01 2.932599981087486896e+01
-5.901041666666666963e+00 2.680331990469967423e+02 3.530367837489848171e+01 3.052196920277648928e+01
-5.895833333333333925e+00 2.665314217245261261e+02 3.647965890775402897e+01 3.171896730407343412e+01
-5.890625000000000000e+00 2.649495573108645203e+02 3.764037138589606002e+01 3.290136911717416268e+01
-5.885416666666666963e+00 2.632825392355776444e+02 3.827568950934789171e+01 3.355899674428070512e+01
-5.880208333333333925e+00 2.615179989691116589e+02 3.945686844407595828e+01 3.476303145939850481e+01
-5.875000000000000000e+00 2.596711807318838510e+02 3.993182750648951895e+01 3.526140028081038480e+01
-5.869791666666666963e+00 2.577387456979067224e+02 4.038729400182219109e+01 3.574077894045612425e+01
-5.864583333333333925e+00 2.557158544689406483e+02 4.119097993050885265e+01 3.656882659775571653e+01
-5.859375000000000000e+00 2.535968868076936076e+02 4.194337272698625441e+01 3.734597797335693770e+01
-5.854166666666666963e+00 2.513832887022196871e+02 4.244659120484016768e+01 3.787432030630886004e+01
-5.848958333333333925e+00 2.490892365636611032e+02 4.295964029231159742e+01 3.841286093048719152e+01
-5.843750000000000000e+00 2.467114441073444766e+02 4.337271286240780910e+01 3.885174506292393204e+01
-5.838541666666666963e+00 2.442426706946206707e+02 4.366557987095842464e+01 3.917068789232594384e+01
-5.833333333333333925e+00 2.416844140861747121e+02 4.413328612131198270e+01 3.966470499820893991e+01
-5.828125000000000000e+00 2.390457516756958114e+02 4.444828052308507438e+01 4.000623666071299311e+01
-5.822916666666666963e+00 2.363347058435359997e+02 4.482255728792215166e+01 4.040726683439951472e+01
-5.817708333333333925e+00 2.335546406177889196e+02 4.480447522791848058e+01 4.041612741723526625e+01
-5.812500000000000000e+00 2.306937928603922501e+02 4.506876825287385202e+01 4.070749903157226157e+01
-5.807291666666666963e+00 2.277625849619335838e+02 4.527118005230992992e+01 4.093711458838786399e+01
-5.802083333333333925e+00 2.247644370452255771e+02 4.533569104700863761e+01 4.102893482901269095e+01
-5.796875000000000000e+00 2.217140226310216065e+02 4.549848323087677215e+01 4.121915567462863095e+01
-5.791666666666666963e+00 2.186115787552288623e+02 4.548617949961814588e+01 4.123437082967561906e+01
-5.786458333333333925e+00 2.154597342771568549e+02 4.559463894034010423e+01 4.137042035311489485e+01
-5.781250000000000000e+00 2.122543568815876256e+02 4.559826477266862099e+01 4.140167258641029235e+01
-5.776041666666666963e+00 2.090030223528183058e+02 4.563289096884656715e+01 4.146395629771040348e+01
-5.770833333333333925e+00 2.057152076822437721e+02 4.557165538825562834e+01 4.143040962192294074e+01
-5.765625000000000000e+00 2.023994101289365801e+02 4.556491395334469274e+01 4.145138636245431485e+01
-5.760416666666666963e+00 1.990612502266163801e+02 4.549866707572658697e+01 4.141287641772763095e+01
-5.755208333333333925e+00 1.956983791940087656e+02 4.541646831340310797e+01 4.135840960784361897e+01
-5.750000000000000000e+00 1.923118086049530291e+02 4.527833200564645466e+01 4.124798317176524165e+01
-5.744791666666666963e+00 1.889060047122460162e+02 4.513628810742095254e+01 4.113361774480189581e+01
-5.739583333333333925e+00 1.854861502682510661e+02 4.499568008163446819e+01 4.102065156859426054e+01
-5.734375000000000000e+00 1.820611786570483730e+02 4.482259555591581801e+01 4.087517549757675539e+01
-5.729166666666666963e+00 1.786354124454983321e+02 4.466986644954162955e+01 4.075001339727533178e+01
-5.723958333333333925e+00 1.752136563256942452e+02 4.444107963959701380e+01 4.054874648942227111e+01
-5.718750000000000000e+00 1.717959358436630168e+02 4.422502780432230907e+01 4.036015217895952389e+01
-5.713541666666666963e+00 1.683812994756900707e+02 4.396557709438758366e+01 4.012808268035661285e+01
-5.708333333333333925e+00 1.649730058725362767e+02 4.371636756536626223e+01 3.990617120735388568e+01
-5.703125000000000000e+00 1.615736840035518753e+02 4.343487798510612663e+01 3.965188895815433057e+01
-5.697916666666666963e+00 1.581899360798110195e+02 4.310250879957010284e+01 3.934663801399072014e+01
-5.692708333333333925e+00 1.548224266992586706e+02 4.279465078597733907e+01 3.906579886236146848e+01
-5.687500000000000000e+00 1.514780526445138946e+02 4.248659783130261758e+01 3.878466820915228652e+01
-5.682291666666666963e+00 1.481564629876503716e+02 4.217863975887718198e+01 3.850352592574351718e+01
-5.677083333333333925e+00 1.448620430831988983e+02 4.180707829225620031e+01 3.815867083900678836e+01
-5.671875000000000000e+00 1.415921393633188927e+02 4.142533526462017335e+01 3.780351306509329135e+01
-5.666666666666666963e+00 1.383471069940393363e+02 4.104334286880202853e+01 3.744797603087953775e+01
-5.661458333333333925e+00 1.351296061380182607e+02 4.062932375504643545e+01 3.706028077890147188e+01
-5.656250000000000000e+00 1.319399960314689793e+02 4.021550118838679566e+01 3.667264373056449500e+01
-5.651041666666666963e+00 1.287811617461819935e+02 3.975844407909858091e+01 3.624163160800046768e+01
-5.645833333333333925e+00 1.256546038460526233e+02 3.936953987502788266e+01 3.587862805162198043e+01
-5.640625000000000000e+00 1.225605951604822792e+02 3.891117699188566093e+01 3.544601795539984579e+01
-5.635416666666666963e+00 1.195055765021930796e+02 3.848226713633016516e+01 3.504271543628425434e+01
-5.630208333333333925e+00 1.164877897937966367e+02 3.795454118519833742e+01 3.454044480338576051e+01
-5.625000000000000000e+00 1.135072354752090149e+02 3.748874407163899747e+01 3.409994656378827216e+01
-5.619791666666666963e+00 1.105684624430036820e+02 3.698592560219495340e+01 3.362227048263468276e+01
-5.614583333333333925e+00 1.076663239309876587e+02 3.645994053156317705e+01 3.312126286710059020e+01
-5.609375000000000000e+00 1.048053953986266720e+02 3.599276616798277217e+01 3.267890254049045495e+01
-5.604166666666666963e+00 1.019801504453225363e+02 3.541814291635439815e+01 3.212891888129521334e+01
-5.598958333333333925e+00 9.920023055573308568e+01 3.490941569278286494e+01 3.164466702035274182e+01
-5.593750000000000000e+00 9.646140615324220846e+01 3.437545828774116785e+01 3.113501224051044503e+01
-5.588541666666666963e+00 9.376436766246116861e+01 3.379858572063044164e+01 3.058226561801904353e+01
-5.583333333333333925e+00 9.111527812095960144e+01 3.321774708716590396e+01 3.002538167503397659e+01
-5.578125000000000000e+00 8.850937003057184427e+01 3.271963382627638595e+01 2.955104532847276744e+01
-5.572916666666666963e+00 8.595677756668648328e+01 3.215169280381670802e+01 2.900671001158470119e+01
-5.567708333333333925e+00 8.345070949145761574e+01 3.155553903903967949e+01 2.843398233444606049e+01
