#1.zgrid 2.kperp 3.omd_curv 4.omd_gradB
-6.708333333333333037e+00 4.534861811440485013e+01 -1.897605103969318563e+01 -2.003635442124768673e+01
-6.703125000000000000e+00 4.520224304198815446e+01 -1.905482095020140321e+01 -2.012267331696917694e+01
-6.697916666666666963e+00 4.511414630455882246e+01 -1.913753031517674330e+01 -2.021298329708736574e+01
-6.692708333333333037e+00 4.508739991600784691e+01 -1.921939500408397805e+01 -2.030250171988239671e+01
-6.687500000000000000e+00 4.511876529991559437e+01 -1.930243833041540213e+01 -2.039325579177825531e+01
-6.682291666666666963e+00 4.521130668954600651e+01 -1.937518002526224237e+01 -2.047376561425912556e+01
-6.677083333333333037e+00 4.536745751358556333e+01 -1.945413984060349577e+01 -2.056055374212413511e+01
-6.671875000000000000e+00 4.558010219165751664e+01 -1.953191758801964539e+01 -2.064622200229499072e+01
-6.666666666666666963e+00 4.585128041342856875e+01 -1.960496391234514135e+01 -2.072722267189120871e+01
-6.661458333333333037e+00 4.616192292812328191e+01 -1.967415205195329975e+01 -2.080443154383905480e+01
-6.656250000000000000e+00 4.654565194304220910e+01 -1.975097604797402084e+01 -2.088934261462862452e+01
-6.651041666666666963e+00 4.697922851222140395e+01 -1.982175973391135670e+01 -2.096828168192789121e+01
-6.645833333333333037e+00 4.743818405296629948e+01 -1.991100530834197002e+01 -2.106575369674004250e+01
-6.640625000000000000e+00 4.794459345464650823e+01 -2.002387382654229242e+01 -2.118691745249090630e+01
-6.635416666666666963e+00 4.848325793177017573e+01 -2.000865854354048423e+01 -2.118007202012008605e+01
-6.630208333333333037e+00 4.905898731112251454e+01 -2.008689382740976725e+01 -2.126674865852239549e+01
-6.625000000000000000e+00 4.966880639945575382e+01 -2.014275922855964751e+01 -2.133112970286740051e+01
-6.619791666666666963e+00 5.029446529393206333e+01 -2.018986967055982973e+01 -2.138683218344844050e+01
-6.614583333333333037e+00 5.094396033848769179e+01 -2.033631532546894505e+01 -2.154194546526083798e+01
-6.609375000000000000e+00 5.164478957117754732e+01 -2.035437737720885920e+01 -2.156874723673665173e+01
-6.604166666666666963e+00 5.232960027282807403e+01 -2.046498298037204933e+01 -2.168817316994790190e+01
-6.598958333333333037e+00 5.300632598599091949e+01 -2.050958357948093180e+01 -2.174167314545550767e+01
-6.593750000000000000e+00 5.370718621326350473e+01 -2.055106201766235685e+01 -2.179212529044997382e+01
-6.588541666666666963e+00 5.442759239596816201e+01 -2.064951098072553037e+01 -2.189962596967277975e+01
-6.583333333333333037e+00 5.514794114780471546e+01 -2.063175325253863690e+01 -2.189100403287641328e+01
-6.578125000000000000e+00 5.588227538790323479e+01 -2.073652381013994983e+01 -2.200498577979293913e+01
-6.572916666666666963e+00 5.661598945788163206e+01 -2.082598588643030979e+01 -2.210374094264941647e+01
-6.567708333333333037e+00 5.734154567573241223e+01 -2.093455376453002970e+01 -2.222168414028270789e+01
-6.562500000000000000e+00 5.807350442394356094e+01 -2.087768895791758084e+01 -2.217427405266682072e+01
-6.557291666666666963e+00 5.880247359145203490e+01 -2.094068443917900879e+01 -2.224680777271459320e+01
-6.552083333333333037e+00 5.953452571246958769e+01 -2.103182494896697108e+01 -2.234756703007688472e+01
-6.546875000000000000e+00 6.026245221742100000e+01 -2.118381264030347921e+01 -2.250925716166275592e+01
-6.541666666666666963e+00 6.099013953731687110e+01 -2.117479228977301631e+01 -2.251002290878451717e+01
-6.536458333333333037e+00 6.172349091960160195e+01 -2.127834213266023866e+01 -2.262344128645831631e+01
-6.531250000000000000e+00 6.245275543297563559e+01 -2.134929811350217932e+01 -2.270435089994255762e+01
-6.526041666666666963e+00 6.318332084065721688e+01 -2.143307986774835072e+01 -2.279817139875205001e+01
-6.520833333333333037e+00 6.391262923086753034e+01 -2.149956940858103138e+01 -2.287478735959454568e+01
-6.515625000000000000e+00 6.464962182253051992e+01 -2.158765689742142868e+01 -2.297308653277190871e+01
-6.510416666666666963e+00 6.539346230530297532e+01 -2.166632019569724221e+01 -2.306204496657572633e+01
-6.505208333333333037e+00 6.614035469657987676e+01 -2.174898574423789555e+01 -2.315509552675058558e+01
-6.500000000000000000e+00 6.689338809898903548e+01 -2.183607481728645183e+01 -2.325265636765696442e+01
-6.494791666666666963e+00 6.765436801140970147e+01 -2.192180511341921800e+01 -2.334894578257059905e+01
-6.489583333333333037e+00 6.842364330810956119e+01 -2.200956167743474978e+01 -2.344734963789116833e+01
-6.484375000000000000e+00 6.920023849570496566e+01 -2.210854120899257680e+01 -2.355706524066831875e+01
-6.479166666666666963e+00 6.998935670845440882e+01 -2.219568278368572933e+01 -2.365503056365816192e+01
-6.473958333333333037e+00 7.078791162317111230e+01 -2.228245374023527958e+01 -2.375271514001273232e+01
-6.468750000000000000e+00 7.159765219796504709e+01 -2.238047090436651132e+01 -2.386173535526732081e+01
-6.463541666666666963e+00 7.242194318475769421e+01 -2.247615906522486995e+01 -2.396851372467538965e+01
-6.458333333333333037e+00 7.325422901023856070e+01 -2.257028826785323972e+01 -2.407382663965851322e+01
-6.453125000000000000e+00 7.410720434208889174e+01 -2.270923407658973403e+01 -2.422404070921649932e+01
-6.447916666666666963e+00 7.497266792153854453e+01 -2.279076312370163038e+01 -2.431692911823378012e+01
-6.442708333333333037e+00 7.585197746900276172e+01 -2.290151982565777189e+01 -2.443913507185110134e+01
-6.437500000000000000e+00 7.675026452374805785e+01 -2.298395069185109207e+01 -2.453310254978564942e+01
-6.432291666666666963e+00 7.766485902526358132e+01 -2.306664253882689053e+01 -2.462742089112383681e+01
-6.427083333333333037e+00 7.859848955363924006e+01 -2.319785895600740844e+01 -2.477035035212355751e+01
-6.421875000000000000e+00 7.954868063765779596e+01 -2.328791837810720722e+01 -2.487221262700916924e+01
-6.416666666666666963e+00 8.051933043976913495e+01 -2.333230250743073597e+01 -2.492848521349683821e+01
-6.411458333333333037e+00 8.150762438406117383e+01 -2.345807959738020898e+01 -2.506623964868604304e+01
-6.406250000000000000e+00 8.251580433150056137e+01 -2.360309981305748295e+01 -2.522332283667298114e+01
-6.401041666666666963e+00 8.353984109672451552e+01 -2.369355811926086375e+01 -2.532593245547604965e+01
-6.395833333333333037e+00 8.458187680362924254e+01 -2.376387639594285872e+01 -2.540848841347258613e+01
-6.390625000000000000e+00 8.564534140576806465e+01 -2.391490285324775655e+01 -2.557183466699404661e+01
-6.385416666666666963e+00 8.672343657872463041e+01 -2.396251343140596290e+01 -2.563185226363738423e+01
-6.380208333333333037e+00 8.782079179513425515e+01 -2.406974926616403465e+01 -2.575157682594430497e+01
-6.375000000000000000e+00 8.893568550712724630e+01 -2.416687368555258075e+01 -2.586127243947807131e+01
-6.369791666666666963e+00 9.006976771583586583e+01 -2.423926163589629468e+01 -2.594630982680270748e+01
-6.364583333333333037e+00 9.122230735999772833e+01 -2.435529700626909388e+01 -2.607507285629217009e+01
-6.359375000000000000e+00 9.239362185939077676e+01 -2.440103479933562269e+01 -2.613361431757864750e+01
-6.354166666666666963e+00 9.358439745454394654e+01 -2.448336701893045841e+01 -2.622882293063353032e+01
-6.348958333333333037e+00 9.479213952076385397e+01 -2.453210577240722046e+01 -2.629051200795638721e+01
-6.343750000000000000e+00 9.601574117547639275e+01 -2.460964599017136933e+01 -2.638107471908264401e+01
-6.338541666666666963e+00 9.725433766750010989e+01 -2.466944754446616628e+01 -2.645396903253875820e+01
-6.333333333333333037e+00 9.850632608863909923e+01 -2.473434013774553009e+01 -2.653202355670688917e+01
-6.328125000000000000e+00 9.977194224328025030e+01 -2.477955094501335509e+01 -2.659046204477690623e+01
-6.322916666666666963e+00 1.010486290452353018e+02 -2.483096270023460050e+01 -2.665516642685941662e+01
-6.317708333333333037e+00 1.023372787241119113e+02 -2.487567051464241530e+01 -2.671322743120936849e+01
-6.312500000000000000e+00 1.036386885523721020e+02 -2.488718318902965621e+01 -2.673814800010493187e+01
-6.307291666666666963e+00 1.049512383578860835e+02 -2.489946545663991273e+01 -2.676389141844795816e+01
-6.302083333333333037e+00 1.062749394968977015e+02 -2.491695148909560587e+01 -2.679488688188538603e+01
-6.296875000000000000e+00 1.076052989899589107e+02 -2.494829670848432457e+01 -2.683979122196033273e+01
-6.291666666666666963e+00 1.089422095717289665e+02 -2.495020457998876040e+01 -2.685530275899505881e+01
-6.286458333333333037e+00 1.102812699345919754e+02 -2.493968736716607282e+01 -2.685843457418166835e+01
-6.281250000000000000e+00 1.116211988704213240e+02 -2.493685773109245929e+01 -2.686929554377396556e+01
-6.276041666666666963e+00 1.129603073002973588e+02 -2.490860754416596379e+01 -2.685477411925342750e+01
-6.270833333333333037e+00 1.142984374445488385e+02 -2.489603859789082207e+01 -2.685596512402408464e+01
-6.265625000000000000e+00 1.156360478394745144e+02 -2.483486038250535799e+01 -2.680857041167501720e+01
-6.260416666666666963e+00 1.169705324852830017e+02 -2.479133129908786159e+01 -2.677884555560806135e+01
-6.255208333333333037e+00 1.182998168733514035e+02 -2.472567660066438577e+01 -2.672701178197400651e+01
-6.250000000000000000e+00 1.196182303432945560e+02 -2.466591699554391681e+01 -2.668109141248462279e+01
-6.244791666666666963e+00 1.209223205402558392e+02 -2.461034314636532017e+01 -2.663937249914513927e+01
-6.239583333333333037e+00 1.222101123788150545e+02 -2.451820312735893737e+01 -2.656109845635849354e+01
-6.234375000000000000e+00 1.234812458860658921e+02 -2.442363428781473189e+01 -2.648039808326000966e+01
-6.229166666666666963e+00 1.247362674484577383e+02 -2.429426913456935466e+01 -2.636489201773579438e+01
-6.223958333333333037e+00 1.259729801416642374e+02 -2.420284257838639874e+01 -2.628730991395454453e+01
-6.218750000000000000e+00 1.271864995511366061e+02 -2.404973042957487195e+01 -2.614802652270413219e+01
-6.213541666666666963e+00 1.283712621884023406e+02 -2.392348339426806092e+01 -2.603559268788075443e+01
-6.208333333333333037e+00 1.295232022555485969e+02 -2.372966254278285447e+01 -2.585556687775420670e+01
-6.203125000000000000e+00 1.306448853699830011e+02 -2.361940318798201588e+01 -2.575906696610618241e+01
-6.197916666666666963e+00 1.317348803919307727e+02 -2.340401306024784134e+01 -2.555739116924589638e+01
-6.192708333333333037e+00 1.327940753905373867e+02 -2.325132952336068826e+01 -2.541836225532178872e+01
-6.187500000000000000e+00 1.338126640479735556e+02 -2.302708876752061329e+01 -2.520772337817150088e+01
-6.182291666666666963e+00 1.347887276215010388e+02 -2.275402437922329568e+01 -2.494819828456500943e+01
-6.177083333333333037e+00 1.357204813704499884e+02 -2.265511500053057148e+01 -2.486276022729195745e+01
-6.171875000000000000e+00 1.366112054087071215e+02 -2.232351889525358146e+01 -2.454454082643971446e+01
-6.166666666666666963e+00 1.374607184859326310e+02 -2.203833039370129754e+01 -2.427262095525288288e+01
-6.161458333333333037e+00 1.382642236925931343e+02 -2.167098193802866746e+01 -2.391842792734495760e+01
-6.156250000000000000e+00 1.390169440913868186e+02 -2.139978225117789989e+01 -2.366026615091990593e+01
-6.151041666666666963e+00 1.397183437149118106e+02 -2.106521530831415134e+01 -2.333860498922644666e+01
-6.145833333333333037e+00 1.403729102914536782e+02 -2.067755748949541683e+01 -2.296369293876115236e+01
-6.140625000000000000e+00 1.409831226032700897e+02 -2.029438793049768819e+01 -2.259308530731240339e+01
-6.135416666666666963e+00 1.415417859706083448e+02 -1.977821205428953633e+01 -2.208928872066614701e+01
-6.130208333333333037e+00 1.420478948806483004e+02 -1.924380094250880191e+01 -2.156705847319188507e+01
-6.125000000000000000e+00 1.425046819064592398e+02 -1.889674014552842962e+01 -2.123195375836805354e+01
-6.119791666666666963e+00 1.429154267700796481e+02 -1.855435207587466451e+01 -2.090127056821346585e+01
-6.114583333333333037e+00 1.432825739712422433e+02 -1.783093022763312518e+01 -2.018927661016677177e+01
-6.109375000000000000e+00 1.435978063937590434e+02 -1.737346831727788299e+01 -1.974296945163889205e+01
-6.104166666666666963e+00 1.438677022331392550e+02 -1.665933648891142482e+01 -1.903968229075177376e+01
-6.098958333333333037e+00 1.440951110714775609e+02 -1.594394951145126704e+01 -1.833480409751229345e+01
-6.093750000000000000e+00 1.442827106258513084e+02 -1.523613293215635522e+01 -1.763713495925658137e+01
-6.088541666666666963e+00 1.444272205525757897e+02 -1.460192289253053666e+01 -1.701270078199999602e+01
-6.083333333333333037e+00 1.445301094301051705e+02 -1.382203895796768300e+01 -1.624219883093552497e+01
-6.078125000000000000e+00 1.446010241149537876e+02 -1.296024382661647323e+01 -1.538934717172125133e+01
-6.072916666666666963e+00 1.446400263995220712e+02 -1.222250843481191573e+01 -1.466009992652026028e+01
-6.067708333333333037e+00 1.446424257702629745e+02 -1.138504831806287676e+01 -1.383066913497065897e+01
-6.062500000000000000e+00 1.446107656691231114e+02 -1.053777983706503463e+01 -1.299094751680358506e+01
-6.057291666666666963e+00 1.445584084792824626e+02 -9.454123223549460775e+00 -1.191429988644692806e+01
-6.052083333333333037e+00 1.444783087266185078e+02 -8.571579202946145060e+00 -1.103823664764440693e+01
-6.046875000000000000e+00 1.443714056602377980e+02 -7.510806851089096625e+00 -9.983397891391014412e+00
-6.041666666666666963e+00 1.442422978977037076e+02 -6.698829997828949168e+00 -9.176781244452623554e+00
-6.036458333333333037e+00 1.440940649647841951e+02 -5.729108135649678246e+00 -8.211825956276131322e+00
-6.031250000000000000e+00 1.439291562497063808e+02 -4.804759504419845229e+00 -7.291633852899852108e+00
-6.026041666666666963e+00 1.437406820974028676e+02 -3.562521998820999958e+00 -6.052954253306812582e+00
-6.020833333333333037e+00 1.435386991209183520e+02 -2.330753655915756450e+00 -4.824104470365230490e+00
-6.015625000000000000e+00 1.433255141794917620e+02 -1.621290832012397765e+00 -4.116909316561168986e+00
-6.010416666666666963e+00 1.430981197308873050e+02 -5.397569400316766242e-01 -3.036995715473536084e+00
-6.005208333333333037e+00 1.428426244534297211e+02 3.390546644237169005e-01 -2.159201867909762651e+00
-6.000000000000000000e+00 1.425791062146753063e+02 1.538845789308846967e+00 -9.597580817962519939e-01
-5.994791666666666963e+00 1.423140153889189037e+02 2.711936335001278842e+00 2.136798026677885209e-01
-5.989583333333333925e+00 1.420390097076606821e+02 3.585596115133794726e+00 1.088357339691943482e+00
-5.984375000000000000e+00 1.417338013205841492e+02 4.637492027479243717e+00 2.141873542930472496e+00
-5.979166666666666963e+00 1.414152513389052501e+02 5.318823705420802739e+00 2.825472890971346462e+00
-5.973958333333333925e+00 1.410855706106574701e+02 6.508004984993664976e+00 4.017572730507857237e+00
-5.968750000000000000e+00 1.407426403624412785e+02 7.709268742098350558e+00 5.222394393618336572e+00
-5.963541666666666963e+00 1.403757430231253807e+02 8.585873416749974396e+00 6.103155596123521320e+00
-5.958333333333333925e+00 1.399916163614543336e+02 9.481859114685814660e+00 7.003907868062164255e+00
-5.953125000000000000e+00 1.395889440758418516e+02 1.023650262090465723e+01 7.763911580602778528e+00
-5.947916666666666963e+00 1.391640744874360394e+02 1.121881566015515830e+01 8.752158215456891099e+00
-5.942708333333333925e+00 1.387126163393610909e+02 1.202957906961315437e+01 9.569402406715699527e+00
-5.937500000000000000e+00 1.382329606496919041e+02 1.299855892269074786e+01 1.054539124295223118e+01
-5.932291666666666963e+00 1.377333029276225602e+02 1.374603240852106367e+01 1.130041159161332409e+01
-5.927083333333333925e+00 1.372003678568372038e+02 1.448673221326415828e+01 1.204914072155586169e+01
-5.921875000000000000e+00 1.366314639147699950e+02 1.512254613096025047e+01 1.269344278585552033e+01
-5.916666666666666963e+00 1.360311283755596889e+02 1.587506259786933605e+01 1.345490272490150474e+01
-5.911458333333333925e+00 1.353998656695221996e+02 1.654474202102368352e+01 1.413396413155426501e+01
-5.906250000000000000e+00 1.347289211616344460e+02 1.706400193253762154e+01 1.466299990543743448e+01
-5.901041666666666963e+00 1.340165995234983711e+02 1.765183918744924085e+01 1.526098460138824464e+01
-5.895833333333333925e+00 1.332657108622630631e+02 1.823982945387701449e+01 1.585948365203671706e+01
-5.890625000000000000e+00 1.324747786554322602e+02 1.882018569294803001e+01 1.645068455858708134e+01
-5.885416666666666963e+00 1.316412696177888222e+02 1.913784475467394586e+01 1.677949837214035256e+01
-5.880208333333333925e+00 1.307589994845558294e+02 1.972843422203797914e+01 1.738151572969925240e+01
-5.875000000000000000e+00 1.298355903659419255e+02 1.996591375324475948e+01 1.763070014040519240e+01
-5.869791666666666963e+00 1.288693728489533612e+02 2.019364700091109555e+01 1.787038947022806212e+01
-5.864583333333333925e+00 1.278579272344703242e+02 2.059548996525442632e+01 1.828441329887785827e+01
-5.859375000000000000e+00 1.267984434038468038e+02 2.097168636349312720e+01 1.867298898667846885e+01
-5.854166666666666963e+00 1.256916443511098436e+02 2.122329560242008384e+01 1.893716015315443002e+01
-5.848958333333333925e+00 1.245446182818305516e+02 2.147982014615579871e+01 1.920643046524359576e+01
-5.843750000000000000e+00 1.233557220536722383e+02 2.168635643120390455e+01 1.942587253146196602e+01
-5.838541666666666963e+00 1.221213353473103354e+02 2.183278993547921232e+01 1.958534394616297192e+01
-5.833333333333333925e+00 1.208422070430873561e+02 2.206664306065599135e+01 1.983235249910446996e+01
-5.828125000000000000e+00 1.195228758378479057e+02 2.222414026154253719e+01 2.000311833035649656e+01
-5.822916666666666963e+00 1.181673529217679999e+02 2.241127864396107583e+01 2.020363341719975736e+01
-5.817708333333333925e+00 1.167773203088944598e+02 2.240223761395924029e+01 2.020806370861763313e+01
-5.812500000000000000e+00 1.153468964301961250e+02 2.253438412643692601e+01 2.035374951578613079e+01
-5.807291666666666963e+00 1.138812924809667919e+02 2.263559002615496496e+01 2.046855729419393199e+01
-5.802083333333333925e+00 1.123822185226127885e+02 2.266784552350431881e+01 2.051446741450634548e+01
-5.796875000000000000e+00 1.108570113155108032e+02 2.274924161543838608e+01 2.060957783731431547e+01
-5.791666666666666963e+00 1.093057893776144311e+02 2.274308974980907294e+01 2.061718541483780953e+01
-5.786458333333333925e+00 1.077298671385784274e+02 2.279731947017005211e+01 2.068521017655744743e+01
-5.781250000000000000e+00 1.061271784407938128e+02 2.279913238633431050e+01 2.070083629320514618e+01
-5.776041666666666963e+00 1.045015111764091529e+02 2.281644548442328357e+01 2.073197814885520174e+01
-5.770833333333333925e+00 1.028576038411218860e+02 2.278582769412781417e+01 2.071520481096147037e+01
-5.765625000000000000e+00 1.011997050644682901e+02 2.278245697667234637e+01 2.072569318122715742e+01
-5.760416666666666963e+00 9.953062511330819007e+01 2.274933353786329349e+01 2.070643820886381548e+01
-5.755208333333333925e+00 9.784918959700438279e+01 2.270823415670155399e+01 2.067920480392180949e+01
-5.750000000000000000e+00 9.615590430247651454e+01 2.263916600282322733e+01 2.062399158588262083e+01
-5.744791666666666963e+00 9.445300235612300810e+01 2.256814405371047627e+01 2.056680887240094791e+01
-5.739583333333333925e+00 9.274307513412553305e+01 2.249784004081723410e+01 2.051032578429713027e+01
-5.734375000000000000e+00 9.103058932852418650e+01 2.241129777795790901e+01 2.043758774878837770e+01
-5.729166666666666963e+00 8.931770622274916605e+01 2.233493322477081477e+01 2.037500669863766589e+01
-5.723958333333333925e+00 8.760682816284712260e+01 2.222053981979850690e+01 2.027437324471113556e+01
-5.718750000000000000e+00 8.589796792183150842e+01 2.211251390216115453e+01 2.018007608947976195e+01
-5.713541666666666963e+00 8.419064973784503536e+01 2.198278854719379183e+01 2.006404134017830643e+01
-5.708333333333333925e+00 8.248650293626813834e+01 2.185818378268313111e+01 1.995308560367694284e+01
-5.703125000000000000e+00 8.078684200177593766e+01 2.171743899255306331e+01 1.982594447907716528e+01
-5.697916666666666963e+00 7.909496803990550973e+01 2.155125439978505142e+01 1.967331900699536007e+01
-5.692708333333333925e+00 7.741121334962933531e+01 2.139732539298866953e+01 1.953289943118073424e+01
-5.687500000000000000e+00 7.573902632225694731e+01 2.124329891565130879e+01 1.939233410457614326e+01
-5.682291666666666963e+00 7.407823149382518579e+01 2.108931987943859099e+01 1.925176296287175859e+01
-5.677083333333333925e+00 7.243102154159944917e+01 2.090353914612810016e+01 1.907933541950339418e+01
-5.671875000000000000e+00 7.079606968165944636e+01 2.071266763231008667e+01 1.890175653254664567e+01
-5.666666666666666963e+00 6.917355349701966816e+01 2.052167143440101427e+01 1.872398801543976887e+01
-5.661458333333333925e+00 6.756480306900913035e+01 2.031466187752321773e+01 1.853014038945073594e+01
-5.656250000000000000e+00 6.596999801573448963e+01 2.010775059419339783e+01 1.833632186528224750e+01
-5.651041666666666963e+00 6.439058087309099676e+01 1.987922203954929046e+01 1.812081580400023384e+01
-5.645833333333333925e+00 6.282730192302631167e+01 1.968476993751394133e+01 1.793931402581099022e+01
-5.640625000000000000e+00 6.128029758024113960e+01 1.945558849594283046e+01 1.772300897769992289e+01
-5.635416666666666963e+00 5.975278825109653980e+01 1.924113356816508258e+01 1.752135771814212717e+01
-5.630208333333333925e+00 5.824389489689831834e+01 1.897727059259916871e+01 1.727022240169288025e+01
-5.625000000000000000e+00 5.675361773760450745e+01 1.874437203581949873e+01 1.704997328189413608e+01
-5.619791666666666963e+00 5.528423122150184099e+01 1.849296280109747670e+01 1.681113524131734138e+01
-5.614583333333333925e+00 5.383316196549382937e+01 1.822997026578158852e+01 1.656063143355029510e+01
-5.609375000000000000e+00 5.240269769931333599e+01 1.799638308399138609e+01 1.633945127024522748e+01
-5.604166666666666963e+00 5.099007522266126813e+01 1.770907145817719908e+01 1.606445944064760667e+01
-5.598958333333333925e+00 4.960011527786654284e+01 1.745470784639143247e+01 1.582233351017637091e+01
-5.593750000000000000e+00 4.823070307662110423e+01 1.718772914387058393e+01 1.556750612025522251e+01
-5.588541666666666963e+00 4.688218383123058430e+01 1.689929286031522082e+01 1.529113280900952176e+01
-5.583333333333333925e+00 4.555763906047980072e+01 1.660887354358295198e+01 1.501269083751698830e+01
-5.578125000000000000e+00 4.425468501528592213e+01 1.635981691313819297e+01 1.477552266423638372e+01
-5.572916666666666963e+00 4.297838878334324164e+01 1.607584640190835401e+01 1.450335500579235060e+01
-5.567708333333333925e+00 4.172535474572880787e+01 1.577776951951983975e+01 1.421699116722303025e+01
