#1.zgrid 2.kperp 3.omd_curv 4.omd_gradB
-6.901041666666666963e+00 5.092649013259585900e+02 -8.197969495578243482e+01 -8.676741512681455504e+01
-6.895833333333333037e+00 4.983461888039622636e+02 -8.416748833242967009e+01 -8.899521931024730748e+01
-6.890625000000000000e+00 4.875997960152772066e+02 -8.506283751062383658e+01 -8.993100474164866398e+01
-6.885416666666666963e+00 4.770793648678400132e+02 -8.681452554117184661e+01 -9.172347493296184950e+01
-6.880208333333333037e+00 4.667752991362783064e+02 -8.821802751833700995e+01 -9.316805519256958235e+01
-6.875000000000000000e+00 4.567041595184322773e+02 -8.956116989382672955e+01 -9.455252475532657286e+01
-6.869791666666666963e+00 4.468732122496073202e+02 -9.079484797492875714e+01 -9.582773369617311232e+01
-6.864583333333333037e+00 4.372841074960728633e+02 -9.207621835013688383e+01 -9.715080741427502176e+01
-6.859375000000000000e+00 4.279688989812515274e+02 -9.309939149537491687e+01 -9.821581463827838832e+01
-6.854166666666666963e+00 4.189294568461709787e+02 -9.420965336530613854e+01 -9.936800957427223580e+01
-6.848958333333333037e+00 4.101359186527193401e+02 -9.519285428461300569e+01 -1.003932410021209165e+02
-6.843750000000000000e+00 4.016066099133720968e+02 -9.632895166579983481e+01 -1.015714429717618401e+02
-6.838541666666666963e+00 3.932709527087067727e+02 -9.706593861941426837e+01 -1.023505839714009227e+02
-6.833333333333333037e+00 3.852258588508821049e+02 -9.800061940837474594e+01 -1.033274704951264056e+02
-6.828125000000000000e+00 3.774880051475539631e+02 -9.905707337217876329e+01 -1.044261622910109253e+02
-6.822916666666666963e+00 3.699849578438446542e+02 -9.978477400060366165e+01 -1.051961390951337449e+02
-6.817708333333333037e+00 3.627417721743811967e+02 -1.006734995912135844e+02 -1.061271714049567976e+02
-6.812500000000000000e+00 3.557499256496896010e+02 -1.014725794107126120e+02 -1.069685894716642593e+02
-6.807291666666666963e+00 3.490050162945753414e+02 -1.022332748208032172e+02 -1.077716554006933904e+02
-6.802083333333333037e+00 3.425086792652085705e+02 -1.030004658254157022e+02 -1.085812527857585224e+02
-6.796875000000000000e+00 3.362650981045185858e+02 -1.037402882384943723e+02 -1.093635215115280204e+02
-6.791666666666666963e+00 3.302673504523392012e+02 -1.044479289019956525e+02 -1.101136561494058554e+02
-6.786458333333333037e+00 3.245202580807107893e+02 -1.051391282868338237e+02 -1.108474039337007184e+02
-6.781250000000000000e+00 3.190303267178673536e+02 -1.058137863035905895e+02 -1.115646744203995411e+02
-6.776041666666666963e+00 3.137952621818904504e+02 -1.064666134958991677e+02 -1.122601892560360426e+02
-6.770833333333333037e+00 3.088293107506758588e+02 -1.071076969961858794e+02 -1.129440468629171335e+02
-6.765625000000000000e+00 3.041163502415493554e+02 -1.077078380866171443e+02 -1.135870618633736200e+02
-6.760416666666666963e+00 2.996876242208255690e+02 -1.083157879843151505e+02 -1.142379998979170352e+02
-6.755208333333333037e+00 2.955396578214605938e+02 -1.089420783944099185e+02 -1.149074044429968637e+02
-6.750000000000000000e+00 2.916629472967521792e+02 -1.094997125833384359e+02 -1.155083001464830232e+02
-6.744791666666666963e+00 2.880933426654505070e+02 -1.101100893601938253e+02 -1.161620952300663703e+02
-6.739583333333333037e+00 2.848163585972844771e+02 -1.106720606122646018e+02 -1.167676639010366131e+02
-6.734375000000000000e+00 2.818677072998681297e+02 -1.112428044983998774e+02 -1.173821944329428248e+02
-6.729166666666666963e+00 2.792318206855471772e+02 -1.117609199876841615e+02 -1.179443111261889641e+02
-6.723958333333333037e+00 2.769343141897580836e+02 -1.122703340203028120e+02 -1.184979505200003302e+02
-6.718750000000000000e+00 2.749784472838478564e+02 -1.128491395349845021e+02 -1.191212254862699069e+02
-6.713541666666666963e+00 2.733842489664143045e+02 -1.133240551936176814e+02 -1.196408654698273324e+02
-6.708333333333333037e+00 2.720917086864290582e+02 -1.138563062381590925e+02 -1.202181265274861062e+02
-6.703125000000000000e+00 2.712134582519288983e+02 -1.143289257012084192e+02 -1.207360399018150758e+02
-6.697916666666666963e+00 2.706848778273528637e+02 -1.148251818910604385e+02 -1.212778997825241731e+02
-6.692708333333333037e+00 2.705243994960470673e+02 -1.153163700245038825e+02 -1.218150103192944016e+02
-6.687500000000000000e+00 2.707125917994935094e+02 -1.158146299824923915e+02 -1.223595347506695248e+02
-6.682291666666666963e+00 2.712678401372759822e+02 -1.162510801515734329e+02 -1.228425936855547462e+02
-6.677083333333333037e+00 2.722047450815133516e+02 -1.167248390436209462e+02 -1.233633224527447823e+02
-6.671875000000000000e+00 2.734806131499450998e+02 -1.171915055281178297e+02 -1.238773320137699159e+02
-6.666666666666666963e+00 2.751076824805713841e+02 -1.176297834740708339e+02 -1.243633360313472309e+02
-6.661458333333333037e+00 2.769715375687396772e+02 -1.180449123117197843e+02 -1.248265892630343075e+02
-6.656250000000000000e+00 2.792739116582532120e+02 -1.185058562878440966e+02 -1.253360556877717329e+02
-6.651041666666666963e+00 2.818753710733283810e+02 -1.189305584034680976e+02 -1.258096900915673189e+02
-6.645833333333333037e+00 2.846291043177977258e+02 -1.194660318500518201e+02 -1.263945221804402621e+02
-6.640625000000000000e+00 2.876675607278789926e+02 -1.201432429592537403e+02 -1.271215047149454307e+02
-6.635416666666666963e+00 2.908995475906210118e+02 -1.200519512612428770e+02 -1.270804321207204879e+02
-6.630208333333333037e+00 2.943539238667350446e+02 -1.205213629644585751e+02 -1.276004919511343587e+02
-6.625000000000000000e+00 2.980128383967344803e+02 -1.208565553713578566e+02 -1.279867782172043746e+02
-6.619791666666666963e+00 3.017667917635923232e+02 -1.211392180233590068e+02 -1.283209931006906572e+02
-6.614583333333333037e+00 3.056637620309261365e+02 -1.220178919528136419e+02 -1.292516727915649994e+02
-6.609375000000000000e+00 3.098687374270652413e+02 -1.221262642632531481e+02 -1.294124834204199033e+02
-6.604166666666666963e+00 3.139776016369684157e+02 -1.227898978822322533e+02 -1.301290390196873830e+02
-6.598958333333333037e+00 3.180379559159454743e+02 -1.230575014768855908e+02 -1.304500388727330460e+02
-6.593750000000000000e+00 3.222431172795809857e+02 -1.233063721059741482e+02 -1.307527517426998429e+02
-6.588541666666666963e+00 3.265655543758089152e+02 -1.238970658843531538e+02 -1.313977558180366429e+02
-6.583333333333333037e+00 3.308876468868282359e+02 -1.237905195152318072e+02 -1.313460241972584583e+02
-6.578125000000000000e+00 3.352936523274193519e+02 -1.244191428608396848e+02 -1.320299146787576205e+02
-6.572916666666666963e+00 3.396959367472897497e+02 -1.249559153185818445e+02 -1.326224456558964846e+02
-6.567708333333333037e+00 3.440492740543944024e+02 -1.256073225871801498e+02 -1.333301048416962260e+02
-6.562500000000000000e+00 3.484410265436613372e+02 -1.252661337475054637e+02 -1.330456443160009030e+02
-6.557291666666666963e+00 3.528148415487121952e+02 -1.256441066350740243e+02 -1.334808466362875379e+02
-6.552083333333333037e+00 3.572071542748174693e+02 -1.261909496938017980e+02 -1.340854021804612728e+02
-6.546875000000000000e+00 3.615747133045259716e+02 -1.271028758418208611e+02 -1.350555429699765284e+02
-6.541666666666666963e+00 3.659408372239011555e+02 -1.270487537386380836e+02 -1.350601374527070959e+02
-6.536458333333333037e+00 3.703409455176095548e+02 -1.276700527959614107e+02 -1.357406477187498695e+02
-6.531250000000000000e+00 3.747165325978537567e+02 -1.280957886810130901e+02 -1.362261053996553528e+02
-6.526041666666666963e+00 3.790999250439432444e+02 -1.285984792064900830e+02 -1.367890283925122787e+02
-6.520833333333333037e+00 3.834757753852051678e+02 -1.289974164514861741e+02 -1.372487241575672670e+02
-6.515625000000000000e+00 3.878977309351830058e+02 -1.295259413845285508e+02 -1.378385191966314380e+02
-6.510416666666666963e+00 3.923607738318177667e+02 -1.299979211741834604e+02 -1.383722697994543580e+02
-6.505208333333333037e+00 3.968421281794792321e+02 -1.304939144654273662e+02 -1.389305731605035135e+02
-6.500000000000000000e+00 4.013603285939341845e+02 -1.310164489037186968e+02 -1.395159382059417794e+02
-6.494791666666666963e+00 4.059262080684582088e+02 -1.315308306805152938e+02 -1.400936746954235730e+02
-6.489583333333333037e+00 4.105418598486572819e+02 -1.320573700646085058e+02 -1.406840978273470171e+02
-6.484375000000000000e+00 4.152014309742297655e+02 -1.326512472539554324e+02 -1.413423914440099054e+02
-6.479166666666666963e+00 4.199361402507263392e+02 -1.331740967021143547e+02 -1.419301833819489502e+02
-6.473958333333333037e+00 4.247274697390266169e+02 -1.336947224414116704e+02 -1.425162908400763797e+02
-6.468750000000000000e+00 4.295859131877903110e+02 -1.342828254261990821e+02 -1.431704121316039391e+02
-6.463541666666666963e+00 4.345316591085460800e+02 -1.348569543913492055e+02 -1.438110823480523095e+02
-6.458333333333333037e+00 4.395253740614312505e+02 -1.354217296071194312e+02 -1.444429598379510651e+02
-6.453125000000000000e+00 4.446432260525333504e+02 -1.362554044595383687e+02 -1.453442442552989746e+02
-6.447916666666666963e+00 4.498360075292311535e+02 -1.367445787422097396e+02 -1.459015747094026381e+02
-6.442708333333333037e+00 4.551118648140164851e+02 -1.374091189539466029e+02 -1.466348104311065867e+02
-6.437500000000000000e+00 4.605015871424882903e+02 -1.379037041511065524e+02 -1.471986152987138894e+02
-6.432291666666666963e+00 4.659891541515813742e+02 -1.383998552329613290e+02 -1.477645253467429995e+02
-6.427083333333333037e+00 4.715909373218354403e+02 -1.391871537360444222e+02 -1.486221021127413167e+02
-6.421875000000000000e+00 4.772920838259466905e+02 -1.397275102686432149e+02 -1.492332757620550012e+02
-6.416666666666666963e+00 4.831159826386146960e+02 -1.399938150445844087e+02 -1.495709112809810222e+02
-6.411458333333333037e+00 4.890457463043669577e+02 -1.407484775842812610e+02 -1.503974378921162725e+02
-6.406250000000000000e+00 4.950948259890033682e+02 -1.416185988783448408e+02 -1.513399370200378371e+02
-6.401041666666666963e+00 5.012390465803470079e+02 -1.421613487155651399e+02 -1.519555947328562695e+02
-6.395833333333333037e+00 5.074912608217753700e+02 -1.425832583756571239e+02 -1.524509304808354955e+02
-6.390625000000000000e+00 5.138720484346083595e+02 -1.434894171194865180e+02 -1.534310080019642442e+02
-6.385416666666666963e+00 5.203406194723477256e+02 -1.437750805884357703e+02 -1.537911135818243054e+02
-6.380208333333333037e+00 5.269247507708054172e+02 -1.444184955969842008e+02 -1.545094609556658156e+02
-6.375000000000000000e+00 5.336141130427633925e+02 -1.450012421133154419e+02 -1.551676346368683994e+02
-6.369791666666666963e+00 5.404186062950151381e+02 -1.454355698153777610e+02 -1.556778589608162235e+02
-6.364583333333333037e+00 5.473338441599862563e+02 -1.461317820376145562e+02 -1.564504371377530276e+02
-6.359375000000000000e+00 5.543617311563446037e+02 -1.464062087960137433e+02 -1.568016859054718850e+02
-6.354166666666666963e+00 5.615063847272635940e+02 -1.469002021135827363e+02 -1.573729375838011890e+02
-6.348958333333333037e+00 5.687528371245829248e+02 -1.471926346344432659e+02 -1.577430720477382806e+02
-6.343750000000000000e+00 5.760944470528582997e+02 -1.476578759410282089e+02 -1.582864483144958569e+02
-6.338541666666666963e+00 5.835260260050005172e+02 -1.480166852667969692e+02 -1.587238141952325066e+02
-6.333333333333333037e+00 5.910379565318345385e+02 -1.484060408264731734e+02 -1.591921413402413350e+02
-6.328125000000000000e+00 5.986316534596813881e+02 -1.486773056700801305e+02 -1.595427722686614231e+02
-6.322916666666666963e+00 6.062917742714116685e+02 -1.489857762014075604e+02 -1.599309985611564571e+02
-6.317708333333333037e+00 6.140236723446713540e+02 -1.492540230878544492e+02 -1.602793645872561683e+02
-6.312500000000000000e+00 6.218321313142324698e+02 -1.493230991341779088e+02 -1.604288880006295699e+02
-6.307291666666666963e+00 6.297074301473163587e+02 -1.493967927398394693e+02 -1.605833485106877276e+02
-6.302083333333333037e+00 6.376496369813861520e+02 -1.495017089345736281e+02 -1.607693212913123091e+02
-6.296875000000000000e+00 6.456317939397532655e+02 -1.496897802509059261e+02 -1.610387473317619822e+02
-6.291666666666666963e+00 6.536532574303737420e+02 -1.497012274799325269e+02 -1.611318165539703102e+02
-6.286458333333333037e+00 6.616876196075517100e+02 -1.496381242029964085e+02 -1.611506074450899746e+02
-6.281250000000000000e+00 6.697271932225278306e+02 -1.496211463865547273e+02 -1.612157732626437792e+02
-6.276041666666666963e+00 6.777618438017840390e+02 -1.494516452649957898e+02 -1.611286447155205792e+02
-6.270833333333333037e+00 6.857906246672929456e+02 -1.493762315873448756e+02 -1.611357907441444581e+02
-6.265625000000000000e+00 6.938162870368469157e+02 -1.490091622950321266e+02 -1.608514224700500677e+02
-6.260416666666666963e+00 7.018231949116977830e+02 -1.487479877945271483e+02 -1.606730733336483468e+02
-6.255208333333333037e+00 7.097989012401083073e+02 -1.483540596039863146e+02 -1.603620706918440249e+02
-6.250000000000000000e+00 7.177093820597672220e+02 -1.479955019732634867e+02 -1.600865484749077154e+02
-6.244791666666666963e+00 7.255339232415349215e+02 -1.476620588781918855e+02 -1.598362349948708072e+02
-6.239583333333333037e+00 7.332606742728902418e+02 -1.471092187641535816e+02 -1.593665907381509328e+02
-6.234375000000000000e+00 7.408874753163952391e+02 -1.465418057268883558e+02 -1.588823884995600224e+02
-6.229166666666666963e+00 7.484176046907463160e+02 -1.457656148074160853e+02 -1.581893521064147308e+02
-6.223958333333333037e+00 7.558378808499852539e+02 -1.452170554703183711e+02 -1.577238594837272387e+02
-6.218750000000000000e+00 7.631189973068195513e+02 -1.442983825774491891e+02 -1.568881591362247434e+02
-6.213541666666666963e+00 7.702275731304140436e+02 -1.435409003656083371e+02 -1.562135561272845052e+02
-6.208333333333333037e+00 7.771392135332913540e+02 -1.423779752566971126e+02 -1.551334012665252260e+02
-6.203125000000000000e+00 7.838693122198977790e+02 -1.417164191278920669e+02 -1.545544017966370802e+02
-6.197916666666666963e+00 7.904092823515843520e+02 -1.404240783614870622e+02 -1.533443470154753925e+02
-6.192708333333333037e+00 7.967644523432242067e+02 -1.395079771401641437e+02 -1.525101735319307465e+02
-6.187500000000000000e+00 8.028759842878412201e+02 -1.381625326051236868e+02 -1.512463402690289911e+02
-6.182291666666666963e+00 8.087323657290060055e+02 -1.365241462753397741e+02 -1.496891897073900566e+02
-6.177083333333333037e+00 8.143228882226998167e+02 -1.359306900031834289e+02 -1.491765613637517447e+02
-6.171875000000000000e+00 8.196672324522426152e+02 -1.339411133715215101e+02 -1.472672449586382868e+02
-6.166666666666666963e+00 8.247643109155956154e+02 -1.322299823622077781e+02 -1.456357257315172831e+02
-6.161458333333333037e+00 8.295853421555585783e+02 -1.300258916281719905e+02 -1.435105675640697314e+02
-6.156250000000000000e+00 8.341016645483207412e+02 -1.283986935070674065e+02 -1.419615969055194284e+02
-6.151041666666666963e+00 8.383100622894705793e+02 -1.263912918498849081e+02 -1.400316299353586658e+02
-6.145833333333333037e+00 8.422374617487218984e+02 -1.240653449369724939e+02 -1.377821576325669071e+02
-6.140625000000000000e+00 8.458987356196204246e+02 -1.217663275829861078e+02 -1.355585118438744132e+02
-6.135416666666666963e+00 8.492507158236497844e+02 -1.186692723257371824e+02 -1.325357323239968537e+02
-6.130208333333333037e+00 8.522873692838895749e+02 -1.154628056550527759e+02 -1.294023508391512678e+02
-6.125000000000000000e+00 8.550280914387552684e+02 -1.133804408731705706e+02 -1.273917225502083141e+02
-6.119791666666666963e+00 8.574925606204777750e+02 -1.113261124552479799e+02 -1.254076234092807880e+02
-6.114583333333333037e+00 8.596954438274531185e+02 -1.069855813657987085e+02 -1.211356596610006022e+02
-6.109375000000000000e+00 8.615868383625542037e+02 -1.042408099036672979e+02 -1.184578167098333523e+02
-6.104166666666666963e+00 8.632062133988355299e+02 -9.995601893346851341e+01 -1.142380937445106213e+02
-6.098958333333333037e+00 8.645706664288652519e+02 -9.566369706870759160e+01 -1.100088245850737536e+02
-6.093750000000000000e+00 8.656962637551076796e+02 -9.141679759293809582e+01 -1.058228097555394527e+02
-6.088541666666666963e+00 8.665633233154544541e+02 -8.761153735518318797e+01 -1.020762046919999477e+02
-6.083333333333333037e+00 8.671806565806309663e+02 -8.293223374780608026e+01 -9.745319298561312849e+01
-6.078125000000000000e+00 8.676061446897225551e+02 -7.776146295969881805e+01 -9.233608303032748665e+01
-6.072916666666666963e+00 8.678401583971321998e+02 -7.333505060887148375e+01 -8.796059955912154749e+01
-6.067708333333333037e+00 8.678545546215776767e+02 -6.831028990837724280e+01 -8.298401480982393252e+01
-6.062500000000000000e+00 8.676645940147384408e+02 -6.322667902239020066e+01 -7.794568510082150681e+01
-6.057291666666666963e+00 8.673504508756944915e+02 -5.672473934129675399e+01 -7.148579931868155768e+01
-6.052083333333333037e+00 8.668698523597109897e+02 -5.142947521767684549e+01 -6.622941988586642026e+01
-6.046875000000000000e+00 8.662284339614265036e+02 -4.506484110653457265e+01 -5.990038734834607936e+01
-6.041666666666666963e+00 8.654537873862219612e+02 -4.019297998697368257e+01 -5.506068746671573422e+01
-6.036458333333333037e+00 8.645643897887050571e+02 -3.437464881389805527e+01 -4.927095573765677017e+01
-6.031250000000000000e+00 8.635749374982381141e+02 -2.882855702651906427e+01 -4.374980311739911087e+01
-6.026041666666666963e+00 8.624440925844170351e+02 -2.137513199292599353e+01 -3.631772551984087016e+01
-6.020833333333333037e+00 8.612321947255099985e+02 -1.398452193549453426e+01 -2.894462682219137761e+01
-6.015625000000000000e+00 8.599530850769504013e+02 -9.727744992074384811e+00 -2.470145589936701214e+01
-6.010416666666666963e+00 8.585887183853236593e+02 -3.238541640190057080e+00 -1.822197429284121384e+01
-6.005208333333333037e+00 8.570557467205780995e+02 2.034327986542303179e+00 -1.295521120745857679e+01
-6.000000000000000000e+00 8.554746372880516674e+02 9.233074735853083581e+00 -5.758548490777511297e+00
-5.994791666666666963e+00 8.538840923335133084e+02 1.627161801000767127e+01 1.282078816006729571e+00
-5.989583333333333925e+00 8.522340582459638654e+02 2.151357669080276835e+01 6.530144038151658670e+00
-5.984375000000000000e+00 8.504028079235048381e+02 2.782495216487546230e+01 1.285124125758283320e+01
-5.979166666666666963e+00 8.484915080334313870e+02 3.191294223252481643e+01 1.695283734582807611e+01
-5.973958333333333925e+00 8.465134236639445362e+02 3.904802990996198986e+01 2.410543638304714165e+01
-5.968750000000000000e+00 8.444558421746475005e+02 4.625561245259009979e+01 3.133436636171001410e+01
-5.963541666666666963e+00 8.422544581387521703e+02 5.151524050049983572e+01 3.661893357674112082e+01
-5.958333333333333925e+00 8.399496981687257176e+02 5.689115468811488086e+01 4.202344720837297842e+01
-5.953125000000000000e+00 8.375336644550510528e+02 6.141901572542793275e+01 4.658346948361666051e+01
-5.947916666666666963e+00 8.349844469246161225e+02 6.731289396093093558e+01 5.251294929274133239e+01
-5.942708333333333925e+00 8.322756980361662045e+02 7.217747441767890848e+01 5.741641444029418295e+01
-5.937500000000000000e+00 8.293977638981513110e+02 7.799135353614447297e+01 6.327234745771337288e+01
-5.932291666666666963e+00 8.263998175657351339e+02 8.247619445112636072e+01 6.780246954967992679e+01
-5.927083333333333925e+00 8.232022071410229955e+02 8.692039327958492834e+01 7.229484432933514881e+01
-5.921875000000000000e+00 8.197887834886196288e+02 9.073527678576149924e+01 7.616065671513311486e+01
-5.916666666666666963e+00 8.161867702533578495e+02 9.525037558721599851e+01 8.072941634940900713e+01
-5.911458333333333925e+00 8.123991940171330270e+02 9.926845212614210823e+01 8.480378478932559005e+01
-5.906250000000000000e+00 8.083735269698065622e+02 1.023840115952257293e+02 8.797799943262459976e+01
-5.901041666666666963e+00 8.040995971409899994e+02 1.059110351246954167e+02 9.156590760832943943e+01
-5.895833333333333925e+00 7.995942651735782647e+02 1.094389767232620443e+02 9.515690191222027750e+01
-5.890625000000000000e+00 7.948486719325934473e+02 1.129211141576881516e+02 9.870410735152246673e+01
-5.885416666666666963e+00 7.898476177067327626e+02 1.148270685280436822e+02 1.006769902328421153e+02
-5.880208333333333925e+00 7.845539969073347493e+02 1.183706053322278677e+02 1.042890943781955002e+02
-5.875000000000000000e+00 7.790135421956513255e+02 1.197954825194685355e+02 1.057842008424311331e+02
-5.869791666666666963e+00 7.732162370937199967e+02 1.211618820054665662e+02 1.072223368213683727e+02
-5.864583333333333925e+00 7.671475634068217460e+02 1.235729397915265508e+02 1.097064797932671354e+02
-5.859375000000000000e+00 7.607906604230806806e+02 1.258301181809587490e+02 1.120379339200707989e+02
-5.854166666666666963e+00 7.541498661066589193e+02 1.273397736145204817e+02 1.136229609189265517e+02
-5.848958333333333925e+00 7.472677096909831107e+02 1.288789208769347852e+02 1.152385827914615533e+02
-5.843750000000000000e+00 7.401343323220332877e+02 1.301181385872233989e+02 1.165552351887717748e+02
-5.838541666666666963e+00 7.327280120838618132e+02 1.309967396128752739e+02 1.175120636769778315e+02
-5.833333333333333925e+00 7.250532422585239374e+02 1.323998583639359481e+02 1.189941149946268126e+02
-5.828125000000000000e+00 7.171372550270872352e+02 1.333448415692551805e+02 1.200187099821389438e+02
-5.822916666666666963e+00 7.090041175306079140e+02 1.344676718637664408e+02 1.212218005031985228e+02
-5.817708333333333925e+00 7.006639218533665598e+02 1.344134256837554062e+02 1.212483822517057774e+02
-5.812500000000000000e+00 6.920813785811766365e+02 1.352063047586215134e+02 1.221224970947167350e+02
-5.807291666666666963e+00 6.832877548858006094e+02 1.358135401569297755e+02 1.228113437651635707e+02
-5.802083333333333925e+00 6.742933111356766176e+02 1.360070731410258986e+02 1.230868044870380515e+02
-5.796875000000000000e+00 6.651420678930646773e+02 1.364954496926303023e+02 1.236574670238858573e+02
-5.791666666666666963e+00 6.558347362656865016e+02 1.364585384988544376e+02 1.237031124890268501e+02
-5.786458333333333925e+00 6.463792028314704794e+02 1.367839168210202843e+02 1.241112610593446703e+02
-5.781250000000000000e+00 6.367630706447628199e+02 1.367947943180058417e+02 1.242050177592308557e+02
-5.776041666666666963e+00 6.270090670584547752e+02 1.368986729065396730e+02 1.243918688931311749e+02
-5.770833333333333925e+00 6.171456230467312025e+02 1.367149661647668779e+02 1.242912288657688151e+02
-5.765625000000000000e+00 6.071982303868095414e+02 1.366947418600340427e+02 1.243541590873629161e+02
-5.760416666666666963e+00 5.971837506798490267e+02 1.364960012271797609e+02 1.242386292531828786e+02
-5.755208333333333925e+00 5.870951375820261546e+02 1.362494049402093026e+02 1.240752288235308356e+02
-5.750000000000000000e+00 5.769354258148589452e+02 1.358349960169393285e+02 1.237439495152956965e+02
-5.744791666666666963e+00 5.667180141367379065e+02 1.354088643222628150e+02 1.234008532344056448e+02
-5.739583333333333925e+00 5.564584508047530562e+02 1.349870402449033691e+02 1.230619547057827674e+02
-5.734375000000000000e+00 5.461835359711450337e+02 1.344677866677474185e+02 1.226255264927302306e+02
-5.729166666666666963e+00 5.359062373364948826e+02 1.340095993486248460e+02 1.222500401918259598e+02
-5.723958333333333925e+00 5.256409689770825935e+02 1.333232389187910201e+02 1.216462394682667991e+02
-5.718750000000000000e+00 5.153878075309889937e+02 1.326750834129669272e+02 1.210804565368785717e+02
-5.713541666666666963e+00 5.051438984270700416e+02 1.318967312831627225e+02 1.203842480410698101e+02
-5.708333333333333925e+00 4.949190176176086879e+02 1.311491026960987654e+02 1.197185136220616357e+02
-5.703125000000000000e+00 4.847210520106555123e+02 1.303046339553183373e+02 1.189556668744629491e+02
-5.697916666666666963e+00 4.745698082394329731e+02 1.293075263987102801e+02 1.180399140419721249e+02
-5.692708333333333925e+00 4.644672800977759266e+02 1.283839523579320030e+02 1.171973965870843841e+02
-5.687500000000000000e+00 4.544341579335415986e+02 1.274597934939078385e+02 1.163540046274568454e+02
-5.682291666666666963e+00 4.444693889629510863e+02 1.265359192766315175e+02 1.155105777772305089e+02
-5.677083333333333925e+00 4.345861292495966381e+02 1.254212348767685796e+02 1.144760125170203366e+02
-5.671875000000000000e+00 4.247764180899565645e+02 1.242760057938605058e+02 1.134105391952798669e+02
-5.666666666666666963e+00 4.150413209821178953e+02 1.231300286064060714e+02 1.123439280926385919e+02
-5.661458333333333925e+00 4.053888184140546969e+02 1.218879712651392424e+02 1.111808423367043588e+02
-5.656250000000000000e+00 3.958199880944068241e+02 1.206465035651603586e+02 1.100179311916934495e+02
-5.651041666666666963e+00 3.863434852385458953e+02 1.192753322372957427e+02 1.087248948240013959e+02
-5.645833333333333925e+00 3.769638115381578132e+02 1.181086196250836338e+02 1.076358841548659200e+02
-5.640625000000000000e+00 3.676817854814467523e+02 1.167335309756569615e+02 1.063380538661995161e+02
-5.635416666666666963e+00 3.585167295065791677e+02 1.154468014089904528e+02 1.051281463088527204e+02
-5.630208333333333925e+00 3.494633693813897821e+02 1.138636235555949696e+02 1.036213344101572460e+02
-5.625000000000000000e+00 3.405217064256268600e+02 1.124662322149169569e+02 1.022998396913647809e+02
-5.619791666666666963e+00 3.317053873290109323e+02 1.109577768065848318e+02 1.008668114479040128e+02
-5.614583333333333925e+00 3.229989717929628910e+02 1.093798215946895027e+02 9.936378860130173507e+01
-5.609375000000000000e+00 3.144161861958799022e+02 1.079782985039483236e+02 9.803670762147136486e+01
-5.604166666666666963e+00 3.059404513359675093e+02 1.062544287490631802e+02 9.638675664388561870e+01
-5.598958333333333925e+00 2.976006916671991576e+02 1.047282470783485735e+02 9.493400106105819702e+01
-5.593750000000000000e+00 2.893842184597265828e+02 1.031263748632234893e+02 9.340503672153131731e+01
-5.588541666666666963e+00 2.812931029873834063e+02 1.013957571618912965e+02 9.174679685405710927e+01
-5.583333333333333925e+00 2.733458343628787475e+02 9.965324126149766926e+01 9.007614502510189425e+01
-5.578125000000000000e+00 2.655281100917154617e+02 9.815890147882916494e+01 8.865313598541830231e+01
-5.572916666666666963e+00 2.578703327000593504e+02 9.645507841145008854e+01 8.702013003475407515e+01
-5.567708333333333925e+00 2.503521284743727620e+02 9.466661711711901717e+01 8.530194700333815661e+01
