#1.zgrid 2.kperp 3.omd_curv 4.omd_gradB
-6.869791666666666963e+00 2.979154748330715847e+02 -6.052989864995251423e+01 -6.388515579744874628e+01
-6.864583333333333037e+00 2.915227383307152991e+02 -6.138414556675795097e+01 -6.476720494285004293e+01
-6.859375000000000000e+00 2.853125993208344084e+02 -6.206626099691660414e+01 -6.547720975885225414e+01
-6.854166666666666963e+00 2.792863045641140047e+02 -6.280643557687075429e+01 -6.624533971618149053e+01
-6.848958333333333037e+00 2.734239457684795980e+02 -6.346190285640867756e+01 -6.692882733474728241e+01
-6.843750000000000000e+00 2.677377399422480835e+02 -6.421930111053323742e+01 -6.771429531450790762e+01
-6.838541666666666963e+00 2.621806351391379053e+02 -6.471062574627619313e+01 -6.823372264760062933e+01
-6.833333333333333037e+00 2.568172392339214412e+02 -6.533374627224985431e+01 -6.888498033008428933e+01
-6.828125000000000000e+00 2.516586700983693561e+02 -6.603804891478584693e+01 -6.961744152734061686e+01
-6.822916666666666963e+00 2.466566385625631028e+02 -6.652318266706912198e+01 -7.013075939675583470e+01
-6.817708333333333037e+00 2.418278481162541311e+02 -6.711566639414239432e+01 -7.075144760330454119e+01
-6.812500000000000000e+00 2.371666170997931147e+02 -6.764838627380841274e+01 -7.131239298110951097e+01
-6.807291666666666963e+00 2.326700108630502655e+02 -6.815551654720215424e+01 -7.184777026712893644e+01
-6.802083333333333037e+00 2.283391195101390849e+02 -6.866697721694379197e+01 -7.238750185717233876e+01
-6.796875000000000000e+00 2.241767320696791046e+02 -6.916019215899625294e+01 -7.290901434101868972e+01
-6.791666666666666963e+00 2.201782336348928482e+02 -6.963195260133045394e+01 -7.340910409960392258e+01
-6.786458333333333037e+00 2.163468387204739258e+02 -7.009275219122255862e+01 -7.389826928913382176e+01
-6.781250000000000000e+00 2.126868844785782642e+02 -7.054252420239373578e+01 -7.437644961359970353e+01
-6.776041666666666963e+00 2.091968414545936525e+02 -7.097774233059945459e+01 -7.484012617069070927e+01
-6.770833333333333037e+00 2.058862071671172487e+02 -7.140513133079059571e+01 -7.529603124194476038e+01
-6.765625000000000000e+00 2.027442334943662843e+02 -7.180522539107808200e+01 -7.572470790891573245e+01
-6.760416666666666963e+00 1.997917494805504077e+02 -7.221052532287677650e+01 -7.615866659861136156e+01
-6.755208333333333037e+00 1.970264385476403959e+02 -7.262805226293995986e+01 -7.660493629533125670e+01
-6.750000000000000000e+00 1.944419648645015002e+02 -7.299980838889230483e+01 -7.700553343098869163e+01
-6.744791666666666963e+00 1.920622284436336713e+02 -7.340672624012923109e+01 -7.744139682004426106e+01
-6.739583333333333037e+00 1.898775723981896704e+02 -7.378137374150972505e+01 -7.784510926735774206e+01
-6.734375000000000000e+00 1.879118048665787626e+02 -7.416186966559993721e+01 -7.825479628862856885e+01
-6.729166666666666963e+00 1.861545471236981371e+02 -7.450727999178944572e+01 -7.862954075079264271e+01
-6.723958333333333037e+00 1.846228761265053890e+02 -7.484688934686855077e+01 -7.899863368000023911e+01
-6.718750000000000000e+00 1.833189648558985709e+02 -7.523275968998969176e+01 -7.941415032417995690e+01
-6.713541666666666963e+00 1.822561659776095553e+02 -7.554937012907848271e+01 -7.976057697988491668e+01
-6.708333333333333037e+00 1.813944724576194005e+02 -7.590420415877274252e+01 -8.014541768499074692e+01
-6.703125000000000000e+00 1.808089721679526178e+02 -7.621928380080561283e+01 -8.049069326787670775e+01
-6.697916666666666963e+00 1.804565852182352899e+02 -7.655012126070697320e+01 -8.085193318834946297e+01
-6.692708333333333037e+00 1.803495996640313876e+02 -7.687758001633591221e+01 -8.121000687952958685e+01
-6.687500000000000000e+00 1.804750611996623775e+02 -7.720975332166160854e+01 -8.157302316711302126e+01
-6.682291666666666963e+00 1.808452267581840260e+02 -7.750072010104896947e+01 -8.189506245703650222e+01
-6.677083333333333037e+00 1.814698300543422533e+02 -7.781655936241398308e+01 -8.224221496849654045e+01
-6.671875000000000000e+00 1.823204087666300666e+02 -7.812767035207858157e+01 -8.258488800917996286e+01
-6.666666666666666963e+00 1.834051216537142750e+02 -7.841985564938056541e+01 -8.290889068756483482e+01
-6.661458333333333037e+00 1.846476917124931276e+02 -7.869660820781319899e+01 -8.321772617535621919e+01
-6.656250000000000000e+00 1.861826077721688364e+02 -7.900390419189608338e+01 -8.355737045851449807e+01
-6.651041666666666963e+00 1.879169140488856158e+02 -7.928703893564542682e+01 -8.387312672771156485e+01
-6.645833333333333037e+00 1.897527362118651979e+02 -7.964402123336788009e+01 -8.426301478696017000e+01
-6.640625000000000000e+00 1.917783738185860329e+02 -8.009549530616916968e+01 -8.474766980996362520e+01
-6.635416666666666963e+00 1.939330317270807029e+02 -8.003463417416193693e+01 -8.472028808048034421e+01
-6.630208333333333037e+00 1.962359492444900582e+02 -8.034757530963906902e+01 -8.506699463408958195e+01
-6.625000000000000000e+00 1.986752255978230153e+02 -8.057103691423859004e+01 -8.532451881146960204e+01
-6.619791666666666963e+00 2.011778611757282533e+02 -8.075947868223931891e+01 -8.554732873379376201e+01
-6.614583333333333037e+00 2.037758413539507671e+02 -8.134526130187578019e+01 -8.616778186104335191e+01
-6.609375000000000000e+00 2.065791582847101893e+02 -8.141750950883543680e+01 -8.627498894694660692e+01
-6.604166666666666963e+00 2.093184010913122961e+02 -8.185993192148819730e+01 -8.675269267979160759e+01
-6.598958333333333037e+00 2.120253039439636780e+02 -8.203833431792372721e+01 -8.696669258182203066e+01
-6.593750000000000000e+00 2.148287448530540189e+02 -8.220424807064942740e+01 -8.716850116179989527e+01
-6.588541666666666963e+00 2.177103695838726480e+02 -8.259804392290212149e+01 -8.759850387869111898e+01
-6.583333333333333037e+00 2.205917645912188618e+02 -8.252701301015454760e+01 -8.756401613150565311e+01
-6.578125000000000000e+00 2.235291015516129391e+02 -8.294609524055979932e+01 -8.801994311917175651e+01
-6.572916666666666963e+00 2.264639578315265283e+02 -8.330394354572123916e+01 -8.841496377059766587e+01
-6.567708333333333037e+00 2.293661827029296489e+02 -8.373821505812011878e+01 -8.888673656113083155e+01
-6.562500000000000000e+00 2.322940176957742437e+02 -8.351075583167032335e+01 -8.869709621066728289e+01
-6.557291666666666963e+00 2.352098943658081396e+02 -8.376273775671603516e+01 -8.898723109085837280e+01
-6.552083333333333037e+00 2.381381028498783508e+02 -8.412729979586788431e+01 -8.939026812030753888e+01
-6.546875000000000000e+00 2.410498088696840000e+02 -8.473525056121391685e+01 -9.003702864665102368e+01
-6.541666666666666963e+00 2.439605581492674844e+02 -8.469916915909206523e+01 -9.004009163513806868e+01
-6.536458333333333037e+00 2.468939636784064078e+02 -8.511336853064095465e+01 -9.049376514583326525e+01
-6.531250000000000000e+00 2.498110217319025423e+02 -8.539719245400871728e+01 -9.081740359977023047e+01
-6.526041666666666963e+00 2.527332833626288675e+02 -8.573231947099340289e+01 -9.119268559500820004e+01
-6.520833333333333037e+00 2.556505169234701214e+02 -8.599827763432412553e+01 -9.149914943837818271e+01
-6.515625000000000000e+00 2.585984872901220797e+02 -8.635062758968571472e+01 -9.189234613108763483e+01
-6.510416666666666963e+00 2.615738492212119013e+02 -8.666528078278896885e+01 -9.224817986630290534e+01
-6.505208333333333037e+00 2.645614187863195070e+02 -8.699594297695158218e+01 -9.262038210700234231e+01
-6.500000000000000000e+00 2.675735523959561419e+02 -8.734429926914580733e+01 -9.301062547062785768e+01
-6.494791666666666963e+00 2.706174720456388059e+02 -8.768722045367687201e+01 -9.339578313028239620e+01
-6.489583333333333037e+00 2.736945732324382448e+02 -8.803824670973899913e+01 -9.378939855156467331e+01
-6.484375000000000000e+00 2.768009539828198626e+02 -8.843416483597030719e+01 -9.422826096267327500e+01
-6.479166666666666963e+00 2.799574268338176353e+02 -8.878273113474291733e+01 -9.462012225463264770e+01
-6.473958333333333037e+00 2.831516464926844492e+02 -8.912981496094111833e+01 -9.501086056005092928e+01
-6.468750000000000000e+00 2.863906087918601884e+02 -8.952188361746604528e+01 -9.544694142106928325e+01
-6.463541666666666963e+00 2.896877727390307768e+02 -8.990463626089947979e+01 -9.587405489870155861e+01
-6.458333333333333037e+00 2.930169160409542428e+02 -9.028115307141295887e+01 -9.629530655863405286e+01
-6.453125000000000000e+00 2.964288173683555669e+02 -9.083693630635893612e+01 -9.689616283686599729e+01
-6.447916666666666963e+00 2.998906716861541781e+02 -9.116305249480652151e+01 -9.726771647293512046e+01
-6.442708333333333037e+00 3.034079098760110469e+02 -9.160607930263108756e+01 -9.775654028740440538e+01
-6.437500000000000000e+00 3.070010580949922314e+02 -9.193580276740436830e+01 -9.813241019914259766e+01
-6.432291666666666963e+00 3.106594361010543253e+02 -9.226657015530756212e+01 -9.850968356449534724e+01
-6.427083333333333037e+00 3.143939582145569602e+02 -9.279143582402963375e+01 -9.908140140849423005e+01
-6.421875000000000000e+00 3.181947225506311838e+02 -9.315167351242882887e+01 -9.948885050803667696e+01
-6.416666666666666963e+00 3.220773217590765398e+02 -9.332921002972294389e+01 -9.971394085398735285e+01
-6.411458333333333037e+00 3.260304975362446953e+02 -9.383231838952083592e+01 -1.002649585947441722e+02
-6.406250000000000000e+00 3.300632173260022455e+02 -9.441239925222993179e+01 -1.008932913466919246e+02
-6.401041666666666963e+00 3.341593643868980621e+02 -9.477423247704345499e+01 -1.013037298219041986e+02
-6.395833333333333037e+00 3.383275072145169702e+02 -9.505550558377143489e+01 -1.016339536538903445e+02
-6.390625000000000000e+00 3.425813656230722586e+02 -9.565961141299102621e+01 -1.022873386679761865e+02
-6.385416666666666963e+00 3.468937463148985216e+02 -9.585005372562385162e+01 -1.025274090545495369e+02
-6.380208333333333037e+00 3.512831671805370206e+02 -9.627899706465613860e+01 -1.030063073037772199e+02
-6.375000000000000000e+00 3.557427420285089852e+02 -9.666749474221032301e+01 -1.034450897579122852e+02
-6.369791666666666963e+00 3.602790708633434633e+02 -9.695704654358517871e+01 -1.037852393072108299e+02
-6.364583333333333037e+00 3.648892294399909133e+02 -9.742118802507637554e+01 -1.043002914251686803e+02
-6.359375000000000000e+00 3.695744874375631071e+02 -9.760413919734249077e+01 -1.045344572703145900e+02
-6.354166666666666963e+00 3.743375898181757861e+02 -9.793346807572183366e+01 -1.049152917225341213e+02
-6.348958333333333037e+00 3.791685580830554159e+02 -9.812842308962888183e+01 -1.051620480318255488e+02
-6.343750000000000000e+00 3.840629647019055710e+02 -9.843858396068547734e+01 -1.055242988763305760e+02
-6.338541666666666963e+00 3.890173506700004395e+02 -9.867779017786466511e+01 -1.058158761301550328e+02
-6.333333333333333037e+00 3.940253043545563969e+02 -9.893736055098212034e+01 -1.061280942268275567e+02
-6.328125000000000000e+00 3.990877689731210012e+02 -9.911820378005342036e+01 -1.063618481791076249e+02
-6.322916666666666963e+00 4.041945161809412070e+02 -9.932385080093840202e+01 -1.066206657074376665e+02
-6.317708333333333037e+00 4.093491148964476452e+02 -9.950268205856966119e+01 -1.068529097248374740e+02
-6.312500000000000000e+00 4.145547542094884079e+02 -9.954873275611862482e+01 -1.069525920004197275e+02
-6.307291666666666963e+00 4.198049534315443339e+02 -9.959786182655965092e+01 -1.070555656737918326e+02
-6.302083333333333037e+00 4.250997579875908059e+02 -9.966780595638242346e+01 -1.071795475275415441e+02
-6.296875000000000000e+00 4.304211959598356430e+02 -9.979318683393729827e+01 -1.073591648878413309e+02
-6.291666666666666963e+00 4.357688382869158659e+02 -9.980081831995504160e+01 -1.074212110359802352e+02
-6.286458333333333037e+00 4.411250797383679014e+02 -9.975874946866429127e+01 -1.074337382967266734e+02
-6.281250000000000000e+00 4.464847954816852962e+02 -9.974743092436983716e+01 -1.074771821750958622e+02
-6.276041666666666963e+00 4.518412292011894351e+02 -9.963443017666385515e+01 -1.074190964770137100e+02
-6.270833333333333037e+00 4.571937497781953539e+02 -9.958415439156328830e+01 -1.074238604960963386e+02
-6.265625000000000000e+00 4.625441913578980575e+02 -9.933944153002143196e+01 -1.072342816467000688e+02
-6.260416666666666963e+00 4.678821299411320069e+02 -9.916532519635144638e+01 -1.071153822224322454e+02
-6.255208333333333037e+00 4.731992674934056140e+02 -9.890270640265754309e+01 -1.069080471278960260e+02
-6.250000000000000000e+00 4.784729213731782238e+02 -9.866366798217566725e+01 -1.067243656499384912e+02
-6.244791666666666963e+00 4.836892821610233568e+02 -9.844137258546128066e+01 -1.065574899965805571e+02
-6.239583333333333037e+00 4.888404495152602180e+02 -9.807281250943574946e+01 -1.062443938254339741e+02
-6.234375000000000000e+00 4.939249835442635685e+02 -9.769453715125892757e+01 -1.059215923330400386e+02
-6.229166666666666963e+00 4.989450697938309531e+02 -9.717707653827741865e+01 -1.054595680709431775e+02
-6.223958333333333037e+00 5.038919205666569496e+02 -9.681137031354559497e+01 -1.051492396558181781e+02
-6.218750000000000000e+00 5.087459982045464244e+02 -9.619892171829948779e+01 -1.045921060908165288e+02
-6.213541666666666963e+00 5.134850487536093624e+02 -9.569393357707224368e+01 -1.041423707515230177e+02
-6.208333333333333037e+00 5.180928090221943876e+02 -9.491865017113141789e+01 -1.034222675110168268e+02
-6.203125000000000000e+00 5.225795414799320042e+02 -9.447761275192806352e+01 -1.030362678644247296e+02
-6.197916666666666963e+00 5.269395215677230908e+02 -9.361605224099136535e+01 -1.022295646769835855e+02
-6.192708333333333037e+00 5.311763015621495470e+02 -9.300531809344275302e+01 -1.016734490212871549e+02
-6.187500000000000000e+00 5.352506561918942225e+02 -9.210835507008245315e+01 -1.008308935126860035e+02
-6.182291666666666963e+00 5.391549104860041552e+02 -9.101609751689318273e+01 -9.979279313826003772e+01
-6.177083333333333037e+00 5.428819254817999536e+02 -9.062046000212228591e+01 -9.945104090916782980e+01
-6.171875000000000000e+00 5.464448216348284859e+02 -8.929407558101432585e+01 -9.817816330575885786e+01
-6.166666666666666963e+00 5.498428739437305239e+02 -8.815332157480519015e+01 -9.709048382101153152e+01
-6.161458333333333037e+00 5.530568947703725371e+02 -8.668392775211466983e+01 -9.567371170937983038e+01
-6.156250000000000000e+00 5.560677763655472745e+02 -8.559912900471159958e+01 -9.464106460367962370e+01
-6.151041666666666963e+00 5.588733748596472424e+02 -8.426086123325660537e+01 -9.335441995690578665e+01
-6.145833333333333037e+00 5.614916411658147126e+02 -8.271022995798166733e+01 -9.185477175504460945e+01
-6.140625000000000000e+00 5.639324904130803588e+02 -8.117755172199075275e+01 -9.037234122924961355e+01
-6.135416666666666963e+00 5.661671438824333791e+02 -7.911284821715814530e+01 -8.835715488266458806e+01
-6.130208333333333037e+00 5.681915795225932015e+02 -7.697520377003520764e+01 -8.626823389276754028e+01
-6.125000000000000000e+00 5.700187276258369593e+02 -7.558696058211371849e+01 -8.492781503347221417e+01
-6.119791666666666963e+00 5.716617070803185925e+02 -7.421740830349865803e+01 -8.360508227285386340e+01
-6.114583333333333037e+00 5.731302958849689730e+02 -7.132372091053250074e+01 -8.075710644066708710e+01
-6.109375000000000000e+00 5.743912255750361737e+02 -6.949387326911153195e+01 -7.897187780655556821e+01
-6.104166666666666963e+00 5.754708089325570199e+02 -6.663734595564569929e+01 -7.615872916300709505e+01
-6.098958333333333037e+00 5.763804442859102437e+02 -6.377579804580506817e+01 -7.333921639004917381e+01
-6.093750000000000000e+00 5.771308425034052334e+02 -6.094453172862542090e+01 -7.054853983702632547e+01
-6.088541666666666963e+00 5.777088822103031589e+02 -5.840769157012214663e+01 -6.805080312799998410e+01
-6.083333333333333037e+00 5.781204377204206821e+02 -5.528815583187073202e+01 -6.496879532374209987e+01
-6.078125000000000000e+00 5.784040964598151504e+02 -5.184097530646589291e+01 -6.155738868688500531e+01
-6.072916666666666963e+00 5.785601055980882848e+02 -4.889003373924766294e+01 -5.864039970608104113e+01
-6.067708333333333037e+00 5.785697030810518982e+02 -4.554019327225150704e+01 -5.532267653988263589e+01
-6.062500000000000000e+00 5.784430626764924455e+02 -4.215111934826013851e+01 -5.196379006721434024e+01
-6.057291666666666963e+00 5.782336339171298505e+02 -3.781649289419784310e+01 -4.765719954578771222e+01
-6.052083333333333037e+00 5.779132349064740310e+02 -3.428631681178458024e+01 -4.415294659057762772e+01
-6.046875000000000000e+00 5.774856226409511919e+02 -3.004322740435638650e+01 -3.993359156556405765e+01
-6.041666666666666963e+00 5.769691915908148303e+02 -2.679531999131579667e+01 -3.670712497781049422e+01
-6.036458333333333037e+00 5.763762598591367805e+02 -2.291643254259871298e+01 -3.284730382510452529e+01
-6.031250000000000000e+00 5.757166249988255231e+02 -1.921903801767938091e+01 -2.916653541159940843e+01
-6.026041666666666963e+00 5.749627283896114704e+02 -1.425008799528399983e+01 -2.421181701322725033e+01
-6.020833333333333037e+00 5.741547964836734081e+02 -9.323014623663025802e+00 -1.929641788146092196e+01
-6.015625000000000000e+00 5.733020567179670479e+02 -6.485163328049591058e+00 -1.646763726624467594e+01
-6.010416666666666963e+00 5.723924789235492199e+02 -2.159027760126706497e+00 -1.214798286189414434e+01
-6.005208333333333037e+00 5.713704978137188846e+02 1.356218657694867602e+00 -8.636807471639050604e+00
-6.000000000000000000e+00 5.703164248587012253e+02 6.155383157235387870e+00 -3.839032327185007976e+00
-5.994791666666666963e+00 5.692560615556756147e+02 1.084774534000511537e+01 8.547192106711540838e-01
-5.989583333333333925e+00 5.681560388306427285e+02 1.434238446053517890e+01 4.353429358767773927e+00
-5.984375000000000000e+00 5.669352052823365966e+02 1.854996810991697487e+01 8.567494171721889984e+00
-5.979166666666666963e+00 5.656610053556210005e+02 2.127529482168321096e+01 1.130189156388538585e+01
-5.973958333333333925e+00 5.643422824426298803e+02 2.603201993997465991e+01 1.607029092203142895e+01
-5.968750000000000000e+00 5.629705614497651140e+02 3.083707496839340223e+01 2.088957757447334629e+01
-5.963541666666666963e+00 5.615029720925015226e+02 3.434349366699989758e+01 2.441262238449408528e+01
-5.958333333333333925e+00 5.599664654458173345e+02 3.792743645874325864e+01 2.801563147224865702e+01
-5.953125000000000000e+00 5.583557763033674064e+02 4.094601048361862894e+01 3.105564632241111411e+01
-5.947916666666666963e+00 5.566562979497441574e+02 4.487526264062063319e+01 3.500863286182756440e+01
-5.942708333333333925e+00 5.548504653574443637e+02 4.811831627845261750e+01 3.827760962686279811e+01
-5.937500000000000000e+00 5.529318425987676164e+02 5.199423569076299145e+01 4.218156497180892472e+01
-5.932291666666666963e+00 5.509332117104902409e+02 5.498412963408425469e+01 4.520164636645329637e+01
-5.927083333333333925e+00 5.488014714273488153e+02 5.794692885305663310e+01 4.819656288622344675e+01
-5.921875000000000000e+00 5.465258556590799799e+02 6.049018452384100186e+01 5.077377114342208131e+01
-5.916666666666666963e+00 5.441245135022387558e+02 6.350025039147734418e+01 5.381961089960601896e+01
-5.911458333333333925e+00 5.415994626780887984e+02 6.617896808409473408e+01 5.653585652621706004e+01
-5.906250000000000000e+00 5.389156846465377839e+02 6.825600773015048617e+01 5.865199962174973791e+01
-5.901041666666666963e+00 5.360663980939934845e+02 7.060735674979696341e+01 6.104393840555297857e+01
-5.895833333333333925e+00 5.330628434490522523e+02 7.295931781550805795e+01 6.343793460814686824e+01
-5.890625000000000000e+00 5.298991146217290407e+02 7.528074277179212004e+01 6.580273823434832536e+01
-5.885416666666666963e+00 5.265650784711552888e+02 7.655137901869578343e+01 6.711799348856141023e+01
-5.880208333333333925e+00 5.230359979382233178e+02 7.891373688815191656e+01 6.952606291879700962e+01
-5.875000000000000000e+00 5.193423614637677019e+02 7.986365501297903791e+01 7.052280056162076960e+01
-5.869791666666666963e+00 5.154774913958134448e+02 8.077458800364438218e+01 7.148155788091224849e+01
-5.864583333333333925e+00 5.114317089378812966e+02 8.238195986101770529e+01 7.313765319551143307e+01
-5.859375000000000000e+00 5.071937736153872152e+02 8.388674545397250881e+01 7.469195594671387539e+01
-5.854166666666666963e+00 5.027665774044393743e+02 8.489318240968033535e+01 7.574864061261772008e+01
-5.848958333333333925e+00 4.981784731273222064e+02 8.591928058462319484e+01 7.682572186097438305e+01
-5.843750000000000000e+00 4.934228882146889532e+02 8.674542572481561820e+01 7.770349012584786408e+01
-5.838541666666666963e+00 4.884853413892413414e+02 8.733115974191684927e+01 7.834137578465188767e+01
-5.833333333333333925e+00 4.833688281723494242e+02 8.826657224262396539e+01 7.932940999641787982e+01
-5.828125000000000000e+00 4.780915033513916228e+02 8.889656104617014876e+01 8.001247332142598623e+01
-5.822916666666666963e+00 4.726694116870719995e+02 8.964511457584430332e+01 8.081453366879902944e+01
-5.817708333333333925e+00 4.671092812355778392e+02 8.960895045583696117e+01 8.083225483447053250e+01
-5.812500000000000000e+00 4.613875857207845002e+02 9.013753650574770404e+01 8.141499806314452314e+01
-5.807291666666666963e+00 4.555251699238671677e+02 9.054236010461985984e+01 8.187422917677572798e+01
-5.802083333333333925e+00 4.495288740904511542e+02 9.067138209401727522e+01 8.205786965802538191e+01
-5.796875000000000000e+00 4.434280452620432129e+02 9.099696646175354431e+01 8.243831134925726190e+01
-5.791666666666666963e+00 4.372231575104577246e+02 9.097235899923629177e+01 8.246874165935123813e+01
-5.786458333333333925e+00 4.309194685543137098e+02 9.118927788068020845e+01 8.274084070622978970e+01
-5.781250000000000000e+00 4.245087137631752512e+02 9.119652954533724198e+01 8.280334517282058471e+01
-5.776041666666666963e+00 4.180060447056366115e+02 9.126578193769313430e+01 8.292791259542080695e+01
-5.770833333333333925e+00 4.114304153644875441e+02 9.114331077651125668e+01 8.286081924384588149e+01
-5.765625000000000000e+00 4.047988202578731602e+02 9.112982790668938549e+01 8.290277272490862970e+01
-5.760416666666666963e+00 3.981225004532327603e+02 9.099733415145317394e+01 8.282575283545526190e+01
-5.755208333333333925e+00 3.913967583880175312e+02 9.083293662680621594e+01 8.271681921568723794e+01
-5.750000000000000000e+00 3.846236172099060582e+02 9.055666401129290932e+01 8.249596634353048330e+01
-5.744791666666666963e+00 3.778120094244920324e+02 9.027257621484190508e+01 8.226723548960379162e+01
-5.739583333333333925e+00 3.709723005365021322e+02 8.999136016326893639e+01 8.204130313718852108e+01
-5.734375000000000000e+00 3.641223573140967460e+02 8.964519111183163602e+01 8.175035099515351078e+01
-5.729166666666666963e+00 3.572708248909966642e+02 8.933973289908325910e+01 8.150002679455066357e+01
-5.723958333333333925e+00 3.504273126513884904e+02 8.888215927919402759e+01 8.109749297884454222e+01
-5.718750000000000000e+00 3.435918716873260337e+02 8.845005560864461813e+01 8.072030435791904779e+01
-5.713541666666666963e+00 3.367625989513801414e+02 8.793115418877516731e+01 8.025616536071322571e+01
-5.708333333333333925e+00 3.299460117450725534e+02 8.743273513073252445e+01 7.981234241470777135e+01
-5.703125000000000000e+00 3.231473680071037506e+02 8.686975597021225326e+01 7.930377791630866113e+01
-5.697916666666666963e+00 3.163798721596220389e+02 8.620501759914020568e+01 7.869327602798144028e+01
-5.692708333333333925e+00 3.096448533985173412e+02 8.558930157195467814e+01 7.813159772472293696e+01
-5.687500000000000000e+00 3.029561052890277892e+02 8.497319566260523516e+01 7.756933641830457304e+01
-5.682291666666666963e+00 2.963129259753007432e+02 8.435727951775436395e+01 7.700705185148703436e+01
-5.677083333333333925e+00 2.897240861663977967e+02 8.361415658451240063e+01 7.631734167801357671e+01
-5.671875000000000000e+00 2.831842787266377854e+02 8.285067052924034670e+01 7.560702613018658269e+01
-5.666666666666666963e+00 2.766942139880786726e+02 8.208668573760405707e+01 7.489595206175907549e+01
-5.661458333333333925e+00 2.702592122760365214e+02 8.125864751009287090e+01 7.412056155780294375e+01
-5.656250000000000000e+00 2.638799920629379585e+02 8.043100237677359132e+01 7.334528746112899000e+01
-5.651041666666666963e+00 2.575623234923639870e+02 7.951688815819716183e+01 7.248326321600093536e+01
-5.645833333333333925e+00 2.513092076921052467e+02 7.873907975005576532e+01 7.175725610324396087e+01
-5.640625000000000000e+00 2.451211903209645584e+02 7.782235398377132185e+01 7.089203591079969158e+01
-5.635416666666666963e+00 2.390111530043861592e+02 7.696453427266033032e+01 7.008543087256850868e+01
-5.630208333333333925e+00 2.329755795875932733e+02 7.590908237039667483e+01 6.908088960677152102e+01
-5.625000000000000000e+00 2.270144709504180298e+02 7.497748814327799494e+01 6.819989312757654432e+01
-5.619791666666666963e+00 2.211369248860073640e+02 7.397185120438990680e+01 6.724454096526936553e+01
-5.614583333333333925e+00 2.153326478619753175e+02 7.291988106312635409e+01 6.624252573420118040e+01
-5.609375000000000000e+00 2.096107907972533440e+02 7.198553233596554435e+01 6.535780508098090991e+01
-5.604166666666666963e+00 2.039603008906450725e+02 7.083628583270879631e+01 6.425783776259042668e+01
-5.598958333333333925e+00 1.984004611114661714e+02 6.981883138556572987e+01 6.328933404070548363e+01
-5.593750000000000000e+00 1.929228123064844169e+02 6.875091657548233570e+01 6.227002448102089005e+01
-5.588541666666666963e+00 1.875287353249223372e+02 6.759717144126088328e+01 6.116453123603808706e+01
-5.583333333333333925e+00 1.822305562419192029e+02 6.643549417433180793e+01 6.005076335006795318e+01
-5.578125000000000000e+00 1.770187400611436885e+02 6.543926765255277189e+01 5.910209065694553487e+01
-5.572916666666666963e+00 1.719135551333729666e+02 6.430338560763341604e+01 5.801342002316940238e+01
-5.567708333333333925e+00 1.669014189829152315e+02 6.311107807807935899e+01 5.686796466889212098e+01
